DAYOFYEAR,HOUROFDAY,ENTRIES,EXITS,HOURLYPrecip
35,5,37,44,0.0
35,6,31,35,0.0
35,7,132,101,0.0
35,8,151,100,0.0
35,9,107,102,0.0
35,10,64,87,0.0
35,11,199,151,0.0
35,12,206,143,0.0
35,13,128,124,0.0
35,14,95,129,0.0
35,15,236,179,0.0
35,16,202,159,0.0
35,17,120,134,0.0
35,18,66,110,0.0
35,19,138,113,0.0
35,20,100,93,0.0
35,21,76,62,0.0
35,22,22,42,0.0
35,23,47,46,0.0
36,0,24,28,0.0
36,1,17,19,0.0
36,2,4,10,0.0
36,3,21,16,0.0
36,4,34,21,0.0
36,5,23,19,0.0
36,6,26,31,0.0
36,7,92,69,0.0
36,8,118,79,0.0
36,9,81,66,0.0
36,10,48,56,0.0
36,11,160,130,0.0
36,12,165,120,0.0
36,13,111,109,0.0
36,14,65,78,0.0
36,15,187,152,0.0
36,16,151,129,0.0
36,17,85,72,0.0
36,18,34,46,0.0
36,19,92,70,0.0
36,20,77,67,0.0
36,21,59,37,0.0
36,22,21,30,0.0
36,23,29,35,0.0
37,0,12,16,0.0
37,1,10,8,0.0
37,2,20,13,0.0
37,3,83,42,0.0
37,4,187,88,0.0
37,5,286,206,0.0
37,6,143,90,0.0
37,7,391,302,0.0
37,8,288,218,0.0
37,9,114,107,0.0
37,10,84,94,0.0
37,11,240,177,0.0
37,12,255,178,0.0
37,13,157,174,0.0
37,14,303,224,0.0
37,15,488,324,0.0
37,16,382,307,0.0
37,17,194,322,0.0
37,18,147,155,0.0
37,19,201,159,0.0
37,20,111,110,0.0
37,21,52,45,0.0
37,22,17,22,0.0
37,23,30,29,0.0
38,0,16,20,0.0
38,1,12,9,0.0
38,2,22,16,0.0
38,3,90,46,0.0
38,4,202,97,0.0
38,5,357,233,0.0333333333333
38,6,264,240,0.0483333333333
38,7,440,337,0.0355555555556
38,8,346,241,0.0322222222222
38,9,126,145,0.035
38,10,68,83,0.0109090909091
38,11,238,180,0.07
38,12,259,178,0.0172727272727
38,13,181,197,0.03
38,14,201,249,0.02
38,15,493,325,0.0
38,16,395,311,0.0
38,17,246,361,0.0333333333333
38,18,141,148,0.0
38,19,209,165,0.0
38,20,120,119,0.0
38,21,70,61,0.0
38,22,18,28,0.0
38,23,30,30,0.0
39,0,14,17,0.0
39,1,13,11,0.0
39,2,29,20,0.0
39,3,89,42,0.0225
39,4,217,98,0.0245454545455
39,5,365,235,0.0
39,6,201,253,0.0
39,7,429,330,0.0
39,8,352,242,0.0
39,9,170,163,0.0
39,10,80,115,0.0
39,11,247,183,0.0
39,12,278,187,0.0
39,13,226,197,0.0
39,14,255,275,0.0
39,15,496,331,0.0
39,16,407,315,0.0
39,17,321,343,0.0
39,18,143,181,0.0
39,19,223,174,0.0
39,20,131,130,0.0
39,21,78,67,0.0
39,22,23,33,0.0
39,23,36,39,0.0
40,0,17,22,0.0
40,1,11,10,0.0
40,2,15,13,0.0
40,3,61,34,0.04
40,4,99,51,0.0386666666667
40,5,154,90,0.02875
40,6,53,59,0.055
40,7,177,134,0.0716666666667
40,8,165,119,0.106666666667
40,9,73,77,0.0966666666667
40,10,48,56,0.0285714285714
40,11,137,107,0.0285714285714
40,12,138,103,0.025
40,13,102,91,0.0366666666667
40,14,100,76,0.04
40,15,240,178,0.0371428571429
40,16,182,158,0.0166666666667
40,17,97,115,0.0
40,18,62,64,0.0
40,19,111,90,0.0
40,20,69,69,0.0
40,21,43,32,0.0
40,22,11,17,0.0
40,23,28,29,0.0
41,0,13,18,0.0
41,1,10,7,0.0
41,2,24,12,0.0
41,3,84,43,0.0
41,4,196,89,0.0
41,5,240,179,0.0
41,6,197,166,0.0
41,7,376,290,0.0
41,8,319,237,0.0
41,9,124,136,0.0
41,10,86,100,0.0
41,11,255,185,0.0
41,12,282,189,0.0
41,13,185,183,0.0
41,14,204,215,0.0
41,15,490,326,0.0
41,16,387,301,0.0
41,17,234,298,0.0
41,18,112,152,0.0
41,19,221,172,0.0
41,20,48,34,0.0
41,21,263,80,0.05
41,22,79,9,0.03
41,23,26,12,0.0
42,0,27,32,0.0
42,1,17,16,0.0
42,2,10,14,0.0
42,3,31,20,0.0
42,4,54,30,0.0
42,5,38,44,0.0
42,6,39,39,0.0
42,7,135,105,0.0
42,8,164,114,0.0
42,9,101,116,0.0
42,10,78,85,0.0
42,11,209,165,0.0
42,12,227,161,0.0
42,13,134,165,0.0
42,14,107,120,0.0
42,15,251,190,0.0
42,16,224,174,0.0
42,17,144,149,0.0
42,18,63,113,0.0
42,19,149,122,0.0
42,20,114,103,0.0
42,21,89,75,0.0
42,22,23,37,0.0
42,23,55,52,0.0
43,0,29,33,0.0
43,1,24,23,0.0
43,2,5,10,0.0
43,3,22,17,0.0166666666667
43,4,35,23,0.004
43,5,26,22,0.0166666666667
43,6,18,30,0.015
43,7,87,67,0.0244444444444
43,8,116,82,0.05
43,9,72,64,0.0346153846154
43,10,32,53,0.0457142857143
43,11,142,119,0.0307692307692
43,12,160,116,0.0318181818182
43,13,91,87,0.0242857142857
43,14,59,71,0.026
43,15,159,130,0.02
43,16,141,116,0.015
43,17,91,67,0.015
43,18,35,54,0.01625
43,19,89,74,0.00714285714286
43,20,67,63,0.0
43,21,43,28,0.0
43,22,13,18,0.0
43,23,23,24,0.0
44,0,12,15,0.0
44,1,12,7,0.01
44,2,24,14,0.0283333333333
44,3,85,44,0.0
44,4,205,96,0.0
44,5,358,192,0.0
44,6,299,259,0.0
44,7,413,331,0.0
44,8,320,229,0.0
44,9,140,130,0.0
44,10,53,64,0.0
44,11,234,174,0.0
44,12,253,177,0.0
44,13,177,176,0.0
44,14,292,197,0.0
44,15,482,326,0.0
44,16,380,300,0.0
44,17,229,337,0.0
44,18,129,165,0.0
44,19,196,161,0.0
44,20,112,106,0.0
44,21,54,50,0.0
44,22,18,19,0.0
44,23,30,29,0.0
45,0,14,18,0.0
45,1,13,9,0.0
45,2,25,11,0.0
45,3,91,44,0.0
45,4,207,99,0.0
45,5,326,222,0.0
45,6,311,246,0.0
45,7,433,334,0.0
45,8,355,245,0.0
45,9,114,165,0.0
45,10,87,95,0.0
45,11,250,187,0.0
45,12,273,184,0.0
45,13,172,200,0.0
45,14,259,274,0.0
45,15,521,345,0.0
45,16,416,329,0.0
45,17,265,294,0.0
45,18,149,176,0.0
45,19,213,172,0.0
45,20,124,120,0.0
45,21,93,73,0.0
45,22,22,30,0.0
45,23,39,36,0.0
46,0,18,23,0.0
46,1,20,15,0.0
46,2,26,16,0.0
46,3,89,43,0.0
46,4,209,98,0.0
46,5,390,243,0.0
46,6,270,284,0.0
46,7,430,329,0.0
46,8,344,240,0.0
46,9,172,147,0.0
46,10,58,78,0.0
46,11,240,183,0.0
46,12,269,184,0.0
46,13,214,222,0.0
46,14,241,209,0.0
46,15,492,335,0.0
46,16,401,314,0.02
46,17,277,315,0.0333333333333
46,18,131,187,0.04375
46,19,215,168,0.0
46,20,125,122,0.0
46,21,69,55,0.0
46,22,22,32,0.0
46,23,33,34,0.0
47,0,15,21,0.0
47,1,12,9,0.0
47,2,26,14,0.0
47,3,91,43,0.0
47,4,223,98,0.0
47,5,323,231,0.0
47,6,352,274,0.0
47,7,415,331,0.0
47,8,338,235,0.0
47,9,146,135,0.0
47,10,83,103,0.0
47,11,248,185,0.0
47,12,260,181,0.0
47,13,184,176,0.0
47,14,265,226,0.0
47,15,492,332,0.0
47,16,387,308,0.0
47,17,272,337,0.0
47,18,163,168,0.0
47,19,221,173,0.0
47,20,126,124,0.0
47,21,67,53,0.0
47,22,20,25,0.0
47,23,35,34,0.0
48,0,16,21,0.0
48,1,14,9,0.0
48,2,23,19,0.0
48,3,84,43,0.0
48,4,184,95,0.0
48,5,307,189,0.0
48,6,44,39,0.0
48,7,370,299,0.0
48,8,285,216,0.0
48,9,132,125,0.0
48,10,88,100,0.0
48,11,264,194,0.0
48,12,295,198,0.0
48,13,143,143,0.0
48,14,250,244,0.0
48,15,483,326,0.0
48,16,370,294,0.0
48,17,210,283,0.0
48,18,149,136,0.0
48,19,217,163,0.0
48,20,42,32,0.0
48,21,237,76,0.0
48,22,65,48,0.0
48,23,25,12,0.0
49,0,26,32,0.0
49,1,19,13,0.0
49,2,11,16,0.0
49,3,30,20,0.0
49,4,53,31,0.0
49,5,35,60,0.0
49,6,43,38,0.0
49,7,123,98,0.0
49,8,154,104,0.0
49,9,111,127,0.0
49,10,86,101,0.0
49,11,196,156,0.0
49,12,211,146,0.0
49,13,158,172,0.0
49,14,104,138,0.0
49,15,241,181,0.0
49,16,214,162,0.0
49,17,146,152,0.0
49,18,74,121,0.0
49,19,146,120,0.0
49,20,112,99,0.0
49,21,77,83,0.0
49,22,30,42,0.0
49,23,53,49,0.0
50,0,28,32,0.0
50,1,19,23,0.0
50,2,8,12,0.0
50,3,21,16,0.0
50,4,35,22,0.0
50,5,26,25,0.0
50,6,24,32,0.0
50,7,93,70,0.0
50,8,142,83,0.0
50,9,93,80,0.0
50,10,81,106,0.0
50,11,174,145,0.0
50,12,192,133,0.0
50,13,135,124,0.0
50,14,93,106,0.0
50,15,206,165,0.0
50,16,178,145,0.0
50,17,139,106,0.0
50,18,51,83,0.0
50,19,117,95,0.0
50,20,84,81,0.0
50,21,68,46,0.0
50,22,15,30,0.0
50,23,31,30,0.0
51,0,16,19,0.0
51,1,10,10,0.0
51,2,9,8,0.0
51,3,41,23,0.0
51,4,77,40,0.0
51,5,99,83,0.0
51,6,32,31,0.0
51,7,158,136,0.0
51,8,171,121,0.0
51,9,118,102,0.0
51,10,72,75,0.0
51,11,185,148,0.0
51,12,207,148,0.0
51,13,148,129,0.0
51,14,132,100,0.0
51,15,272,190,0.0
51,16,229,184,0.0
51,17,143,154,0.0
51,18,72,69,0.0
51,19,130,104,0.0
51,20,90,85,0.0
51,21,49,39,0.0
51,22,13,16,0.0
51,23,26,25,0.0
52,0,13,16,0.0
52,1,13,9,0.0
52,2,28,17,0.0
52,3,80,41,0.0
52,4,166,88,0.0
52,5,322,209,0.0
52,6,284,276,0.0
52,7,378,302,0.0
52,8,324,217,0.0
52,9,129,156,0.0
52,10,80,100,0.0
52,11,238,185,0.0
52,12,245,173,0.0
52,13,201,204,0.0
52,14,239,241,0.0
52,15,461,310,0.0
52,16,368,304,0.0
52,17,324,266,0.0
52,18,150,165,0.0
52,19,206,164,0.0
52,20,117,116,0.0
52,21,78,55,0.0
52,22,19,27,0.0
52,23,32,31,0.0
53,0,13,18,0.0
53,1,13,12,0.0
53,2,23,17,0.0
53,3,83,43,0.0
53,4,159,78,0.0
53,5,131,92,0.0
53,6,122,138,0.0
53,7,383,301,0.0
53,8,245,181,0.0
53,9,146,154,0.0
53,10,73,99,0.0
53,11,235,188,0.0
53,12,245,170,0.0
53,13,223,207,0.0
53,14,276,207,0.0
53,15,460,317,0.0
53,16,375,305,0.0
53,17,300,331,0.0
53,18,188,142,0.0
53,19,211,170,0.0
53,20,124,121,0.0
53,21,70,54,0.0
53,22,24,33,0.0
53,23,34,35,0.0
54,0,15,21,0.0
54,1,12,10,0.0
54,2,28,21,0.0
54,3,82,43,0.0
54,4,165,85,0.0
54,5,109,91,0.0
54,6,147,141,0.0
54,7,380,314,0.0
54,8,315,225,0.0
54,9,169,145,0.00833333333333
54,10,72,77,0.01
54,11,249,192,0.0
54,12,239,173,0.0
54,13,215,198,0.0
54,14,299,227,0.0
54,15,479,317,0.0
54,16,371,298,0.0
54,17,278,350,0.0
54,18,170,158,0.0
54,19,229,179,0.0
54,20,127,124,0.0
54,21,26,17,0.0
54,22,27,26,0.0
54,23,40,40,0.0
55,0,17,23,0.0
55,1,15,11,0.0
55,2,25,19,0.0
55,3,78,43,0.0
55,4,155,88,0.0
55,5,271,220,0.0
55,6,203,178,0.0
55,7,356,281,0.0
55,8,272,211,0.0
55,9,146,137,0.0
55,10,90,107,0.0
55,11,260,197,0.0
55,12,269,191,0.0
55,13,201,216,0.0
55,14,261,258,0.0
55,15,463,315,0.0
55,16,379,285,0.0
55,17,243,282,0.0
55,18,140,170,0.0
55,19,228,175,0.0
55,20,36,22,0.0
55,21,368,174,0.0
55,22,54,34,0.0
55,23,29,18,0.0
56,0,26,35,0.0
56,1,26,18,0.0
56,2,11,16,0.0
56,3,31,20,0.0
56,4,53,31,0.0
56,5,37,55,0.0
56,6,36,48,0.0
56,7,126,102,0.0
56,8,149,103,0.0
56,9,99,122,0.0
56,10,75,101,0.0
56,11,194,154,0.0
56,12,193,141,0.0
56,13,172,162,0.0
56,14,100,122,0.0
56,15,236,179,0.0
56,16,191,158,0.0
56,17,147,137,0.0
56,18,71,78,0.103076923077
56,19,132,110,0.083125
56,20,91,88,0.016
56,21,80,70,0.05
56,22,38,40,0.0
56,23,46,43,0.0
57,0,23,29,0.0
57,1,18,17,0.0
57,2,9,10,0.0
57,3,23,17,0.0
57,4,34,22,0.0
57,5,28,27,0.0
57,6,27,35,0.0
57,7,91,74,0.0
57,8,120,84,0.0
57,9,67,75,0.0
57,10,83,78,0.0
57,11,159,130,0.0
57,12,171,126,0.0
57,13,104,108,0.0
57,14,81,85,0.0
57,15,190,144,0.0
57,16,150,134,0.0
57,17,108,80,0.0
57,18,41,60,0.0
57,19,96,82,0.0
57,20,63,64,0.0
57,21,47,27,0.0
57,22,11,18,0.0
57,23,24,23,0.0
58,0,12,15,0.0
58,1,13,11,0.0
58,2,28,16,0.0
58,3,87,45,0.0
58,4,203,97,0.0
58,5,368,299,0.0
58,6,112,130,0.0
58,7,424,334,0.0
58,8,318,231,0.0
58,9,132,160,0.0
58,10,76,88,0.0
58,11,237,175,0.0
58,12,251,172,0.0
58,13,187,211,0.0
58,14,302,199,0.0
58,15,488,327,0.0
58,16,387,301,0.0
58,17,240,309,0.0
58,18,153,162,0.0
58,19,199,161,0.0
58,20,114,108,0.0
58,21,56,48,0.0
58,22,17,22,0.0
58,23,30,30,0.0
59,0,14,18,0.0
59,1,11,10,0.0
59,2,31,19,0.0
59,3,89,45,0.0
59,4,201,103,0.0
59,5,312,226,0.0
59,6,147,178,0.0
59,7,432,336,0.0
59,8,332,240,0.0
59,9,118,136,0.0
59,10,80,115,0.0
59,11,244,180,0.0
59,12,267,182,0.0
59,13,216,186,0.0
59,14,254,276,0.0
59,15,504,335,0.0
59,16,395,317,0.0
59,17,338,279,0.0
59,18,152,168,0.0
59,19,212,167,0.0
59,20,122,115,0.0
59,21,85,60,0.0
59,22,21,28,0.0
59,23,32,32,0.0
60,0,15,18,0.0
60,1,14,11,0.0
60,2,26,18,0.0125
60,3,91,49,0.03125
60,4,208,101,0.0
60,5,366,274,0.0
60,6,231,357,0.0
60,7,423,343,0.0
60,8,340,238,0.0
60,9,162,140,0.0
60,10,64,92,0.01
60,11,237,180,0.0590909090909
60,12,262,175,0.0283333333333
60,13,226,196,0.0
60,14,292,207,0.0
60,15,483,327,0.0333333333333
60,16,387,315,0.03
60,17,299,287,0.0
60,18,187,153,0.0
60,19,212,167,0.0
60,20,124,119,0.0
60,21,65,50,0.0
60,22,27,29,0.0
60,23,34,34,0.0
61,0,16,19,0.0
61,1,12,9,0.0
61,2,29,21,0.0
61,3,88,47,0.0
61,4,205,105,0.0
61,5,388,266,0.0
61,6,330,335,0.0
61,7,422,343,0.0
61,8,332,246,0.0
61,9,151,129,0.0
61,10,89,105,0.0
61,11,249,185,0.0
61,12,263,184,0.0
61,13,204,196,0.0
61,14,293,242,0.0
61,15,513,327,0.0
61,16,401,310,0.0
61,17,275,343,0.0
61,18,159,148,0.0
61,19,232,179,0.0
61,20,127,128,0.0
61,21,79,60,0.0
61,22,23,24,0.0
61,23,37,37,0.0
62,0,18,20,0.0
62,1,13,12,0.0
62,2,28,21,0.0
62,3,87,45,0.0
62,4,190,103,0.0
62,5,278,239,0.0
62,6,86,75,0.0
62,7,403,315,0.0
62,8,325,231,0.0
62,9,121,144,0.0
62,10,87,99,0.0
62,11,260,190,0.0
62,12,288,194,0.0
62,13,217,206,0.0
62,14,261,257,0.0
62,15,489,325,0.0
62,16,396,300,0.0
62,17,244,272,0.0
62,18,132,152,0.0
62,19,215,159,0.0
62,20,33,20,0.0
62,21,262,104,0.0
62,22,54,44,0.0
62,23,29,18,0.0
63,0,24,28,0.0
63,1,17,12,0.0
63,2,9,12,0.0
63,3,29,19,0.0
63,4,50,28,0.0
63,5,36,47,0.0
63,6,38,48,0.0
63,7,128,105,0.0
63,8,152,105,0.0
63,9,95,103,0.0
63,10,75,90,0.0
63,11,201,167,0.0
63,12,201,141,0.0
63,13,108,93,0.0
63,14,94,103,0.0
63,15,239,178,0.0
63,16,193,151,0.0
63,17,152,128,0.0
63,18,53,69,0.0
63,19,136,114,0.0
63,20,94,86,0.0
63,21,79,60,0.0
63,22,17,20,0.0
63,23,46,44,0.0
64,0,22,27,0.0
64,1,16,15,0.0
64,2,6,6,0.0
64,3,19,15,0.0
64,4,33,20,0.0
64,5,30,22,0.0
64,6,19,27,0.0
64,7,91,71,0.0
64,8,116,78,0.0
64,9,71,59,0.0
64,10,64,67,0.0
64,11,160,133,0.0
64,12,165,118,0.0
64,13,101,77,0.0
64,14,38,39,0.0
64,15,185,144,0.0
64,16,142,122,0.0
64,17,126,69,0.0
64,18,42,48,0.0
64,19,99,83,0.0
64,20,66,64,0.0
64,21,43,24,0.0
64,22,11,14,0.0
64,23,24,24,0.0
65,0,11,14,0.0
65,1,11,6,0.0
65,2,32,15,0.0
65,3,85,44,0.0
65,4,203,100,0.0
65,5,348,284,0.0
65,6,297,269,0.0
65,7,417,327,0.0
65,8,323,238,0.0
65,9,118,193,0.0
65,10,76,75,0.0
65,11,236,171,0.0
65,12,258,175,0.0
65,13,180,215,0.0
65,14,338,243,0.0
65,15,499,322,0.0
65,16,395,304,0.0
65,17,255,319,0.0
65,18,136,129,0.0
65,19,198,159,0.0
65,20,113,108,0.0
65,21,54,48,0.0
65,22,13,19,0.01
65,23,30,30,0.0
66,0,14,16,0.0
66,1,12,9,0.0
66,2,25,17,0.0
66,3,90,44,0.0
66,4,209,104,0.02
66,5,321,272,0.0333333333333
66,6,255,349,0.0166666666667
66,7,438,333,0.02
66,8,347,245,0.0333333333333
66,9,127,137,0.03
66,10,68,112,0.03
66,11,246,179,0.0233333333333
66,12,266,177,0.0333333333333
66,13,207,179,0.0183333333333
66,14,273,273,0.0166666666667
66,15,500,329,0.0333333333333
66,16,402,321,0.01
66,17,330,262,0.0
66,18,165,161,0.0
66,19,219,170,0.02
66,20,124,119,0.0333333333333
66,21,64,39,0.0
66,22,23,22,0.0
66,23,30,34,0.0166666666667
67,0,15,17,0.0333333333333
67,1,12,10,0.012
67,2,27,20,0.0166666666667
67,3,88,47,0.0
67,4,218,100,0.0183333333333
67,5,383,279,0.016
67,6,225,288,0.02
67,7,418,344,0.0
67,8,349,239,0.0333333333333
67,9,168,155,0.0
67,10,71,91,0.0
67,11,253,191,0.0
67,12,271,185,0.0
67,13,231,187,0.0
67,14,301,192,0.0
67,15,498,334,0.0
67,16,392,304,0.0
67,17,322,311,0.0
67,18,196,140,0.0
67,19,224,171,0.0
67,20,128,126,0.0
67,21,71,49,0.0
67,22,28,25,0.0
67,23,35,35,0.0
68,0,16,19,0.0
68,1,12,8,0.0
68,2,31,21,0.0
68,3,90,45,0.0
68,4,206,109,0.0
68,5,342,263,0.0
68,6,337,312,0.0
68,7,426,332,0.0
68,8,334,246,0.0
68,9,152,133,0.0
68,10,101,110,0.0
68,11,255,190,0.0
68,12,266,188,0.0
68,13,201,203,0.0
68,14,297,234,0.0
68,15,515,334,0.0
68,16,404,308,0.0
68,17,251,433,0.0
68,18,160,139,0.0
68,19,234,175,0.0
68,20,130,123,0.0
68,21,85,85,0.0
68,22,24,24,0.0
68,23,41,39,0.0
69,0,17,21,0.0
69,1,15,14,0.0
69,2,27,19,0.0
69,3,83,44,0.0
69,4,185,94,0.0
69,5,262,265,0.0
69,6,283,233,0.0333333333333
69,7,370,292,0.0310526315789
69,8,295,216,0.04
69,9,111,136,0.0371428571429
69,10,82,96,0.0228571428571
69,11,245,176,0.026
69,12,264,180,0.02
69,13,213,173,0.0229411764706
69,14,237,289,0.0357142857143
69,15,432,291,0.0
69,16,380,288,0.0
69,17,228,219,0.0
69,18,137,158,0.0
69,19,199,151,0.0
69,20,52,22,0.0
69,21,37,46,0.0166666666667
69,22,227,88,0.0
69,23,33,16,0.0
70,0,22,27,0.0
70,1,14,12,0.0
70,2,10,11,0.0
70,3,31,20,0.0
70,4,49,28,0.0
70,5,35,39,0.0
70,6,34,46,0.0
