DAYOFYEAR,HOUROFDAY,ENTRIES,EXITS,HOURLYPrecip
70,7,136,108,0.0
70,8,149,101,0.0
70,9,54,59,0.0
70,10,65,71,0.0
70,11,203,160,0.0
70,12,200,145,0.0166666666667
70,13,151,115,0.0
70,14,78,86,0.0
70,15,235,180,0.0
70,16,188,148,0.0
70,17,144,117,0.0
70,18,50,59,0.0
70,19,139,114,0.0
70,20,94,86,0.0
70,21,81,58,0.0
70,22,19,21,0.0
70,23,47,45,0.0
71,0,24,27,0.0
71,1,21,14,0.0
71,3,8,8,0.0
71,4,31,22,0.0
71,5,46,29,0.0
71,6,41,28,0.0
71,7,22,35,0.0
71,8,103,79,0.0
71,9,123,85,0.0
71,10,73,68,0.0
71,11,70,68,0.0
71,12,176,136,0.0
71,13,166,125,0.0
71,14,98,81,0.0
71,15,74,76,0.0
71,16,173,138,0.0
71,17,130,111,0.0
71,18,86,59,0.0
71,19,37,40,0.0
71,20,86,72,0.0
71,21,50,51,0.0
71,22,31,24,0.0
71,23,6,7,0.0
72,0,14,15,0.0
72,1,11,9,0.0
72,2,32,22,0.0
72,3,85,48,0.0
72,4,192,108,0.0
72,5,324,174,0.0
72,6,386,363,0.0
72,7,259,234,0.0
72,8,359,304,0.0
72,9,236,185,0.0
72,10,79,97,0.0
72,11,91,71,0.0
72,12,296,202,0.0
72,13,312,208,0.0
72,14,204,213,0.0
72,15,298,206,0.0
72,16,490,335,0.0
72,17,355,281,0.0
72,18,182,182,0.0
72,19,91,100,0.0
72,20,154,120,0.0
72,21,84,86,0.0
72,22,37,28,0.01
72,23,11,16,0.025
73,0,17,20,0.0355555555556
73,1,9,12,0.0284615384615
73,2,7,7,0.04
73,3,14,12,0.085
73,4,29,20,0.0471428571429
73,5,43,27,0.0516666666667
73,6,33,32,0.08
73,7,25,39,0.0983333333333
73,8,53,45,0.173333333333
73,9,41,33,0.1075
73,10,21,24,0.0890909090909
73,11,16,21,0.103333333333
73,12,55,45,0.075
73,13,55,45,0.018
73,14,48,41,0.04
73,15,38,36,0.0427272727273
73,16,83,71,0.01875
73,17,62,57,0.04
73,18,48,33,0.0
73,19,17,19,0.0
73,20,47,38,0.0
73,21,28,32,0.0
73,22,24,13,0.0
73,23,4,5,0.0
74,0,8,9,0.0
74,1,9,7,0.0
74,2,23,17,0.0
74,3,55,38,0.0
74,4,182,98,0.0
74,5,328,155,0.0
74,6,379,268,0.0
74,7,104,158,0.0
74,8,347,309,0.0
74,9,238,190,0.0
74,10,96,106,0.01
74,11,67,66,0.0166666666667
74,12,271,192,0.0375
74,13,299,200,0.02
74,14,255,289,0.0166666666667
74,15,321,193,0.0166666666667
74,16,472,315,0.0
74,17,345,289,0.0166666666667
74,18,174,216,0.0166666666667
74,19,113,83,0.0
74,20,155,118,0.0
74,21,82,86,0.0
74,22,37,25,0.0
74,23,14,19,0.0
75,0,18,20,0.0
75,1,16,13,0.0
75,2,32,18,0.0
75,3,86,66,0.0
75,4,202,109,0.0
75,5,345,192,0.0
75,6,394,270,0.0
75,7,285,350,0.0
75,8,374,317,0.0
75,9,254,202,0.0
75,10,134,110,0.0
75,11,88,108,0.0
75,12,311,213,0.0
75,13,323,219,0.0
75,14,265,305,0.0
75,15,328,295,0.0
75,16,527,349,0.0
75,17,373,297,0.0
75,18,193,281,0.0
75,19,107,77,0.0
75,20,187,141,0.0
75,21,98,98,0.0
75,22,51,47,0.0
75,23,13,13,0.0
76,0,24,24,0.0
76,1,14,15,0.0
76,2,33,27,0.0
76,3,77,45,0.0
76,4,199,112,0.0
76,5,315,178,0.0
76,6,296,306,0.0
76,7,267,266,0.0
76,8,371,300,0.0
76,9,259,192,0.0
76,10,122,111,0.0
76,11,106,107,0.0
76,12,333,229,0.0
76,13,359,237,0.0
76,14,317,256,0.0
76,15,296,332,0.0
76,16,494,330,0.0
76,17,363,297,0.0
76,18,193,171,0.0
76,19,110,126,0.0
76,20,30,17,0.0
76,21,49,25,0.0
76,22,98,119,0.0
76,23,205,91,0.0
77,0,36,36,0.0
77,1,20,24,0.0
77,2,15,13,0.0
77,3,14,17,0.0
77,4,53,33,0.0
77,5,80,51,0.0
77,6,47,60,0.0166666666667
77,7,42,51,0.01
77,8,152,121,0.0
77,9,165,120,0.0
77,10,117,103,0.0
77,11,74,65,0.0428571428571
77,12,220,171,0.0166666666667
77,13,217,161,0.0
77,14,145,139,0.0183333333333
77,15,87,73,0.02
77,16,219,173,0.016
77,17,179,148,0.02625
77,18,117,118,0.0133333333333
77,19,41,47,0.00625
77,20,117,97,0.0
77,21,83,79,0.0
77,22,62,65,0.0
77,23,19,20,0.0
78,0,30,29,0.0
78,1,17,21,0.0
78,2,14,16,0.0
78,3,9,11,0.0
78,4,36,23,0.0
78,5,58,36,0.0
78,6,49,46,0.0
78,7,66,42,0.0
78,8,127,96,0.0
78,9,151,111,0.0
78,10,95,94,0.0
78,11,93,78,0.0
78,12,188,145,0.0
78,13,183,141,0.0
78,14,114,98,0.0
78,15,82,95,0.0
78,16,184,142,0.0
78,17,149,130,0.0
78,18,90,71,0.0
78,19,37,56,0.0
78,20,90,73,0.0
78,21,59,59,0.0
78,22,33,31,0.0
78,23,6,12,0.0
79,0,14,15,0.0
79,1,12,11,0.0
79,2,32,29,0.0
79,3,75,50,0.0
79,4,201,109,0.0
79,5,331,177,0.0
79,6,350,379,0.0
79,7,295,289,0.0
79,8,353,301,0.0
79,9,235,189,0.0
79,10,98,112,0.0
79,11,85,83,0.0
79,12,288,194,0.0
79,13,309,207,0.0
79,14,263,330,0.0
79,15,304,216,0.0
79,16,479,333,0.0
79,17,344,281,0.0
79,18,190,174,0.0
79,19,88,111,0.0
79,20,145,113,0.0
79,21,79,82,0.0
79,22,35,24,0.0
79,23,10,20,0.0
80,0,18,19,0.0
80,1,13,12,0.0
80,2,28,20,0.0
80,3,81,69,0.0
80,4,206,111,0.0
80,5,348,187,0.0
80,6,354,291,0.0
80,7,232,365,0.0
80,8,359,303,0.0
80,9,249,194,0.0
80,10,98,104,0.0
80,11,98,108,0.0
80,12,289,200,0.0
80,13,321,214,0.0
80,14,295,250,0.0
80,15,359,297,0.0
80,16,477,336,0.0
80,17,356,303,0.0
80,18,235,207,0.0
80,19,109,75,0.0
80,20,165,131,0.0
80,21,87,91,0.0
80,22,48,39,0.0
80,23,11,10,0.0
81,0,20,21,0.0
81,1,13,13,0.0
81,2,32,24,0.0
81,3,70,59,0.0
81,4,204,115,0.0
81,5,348,186,0.0
81,6,425,353,0.0
81,7,185,293,0.0
81,8,355,309,0.0
81,9,246,194,0.0
81,10,124,125,0.0
81,11,83,83,0.0
81,12,289,199,0.0
81,13,315,212,0.0
81,14,284,294,0.0
81,15,391,280,0.0
81,16,480,320,0.0
81,17,343,301,0.0
81,18,192,215,0.0
81,19,114,119,0.0
81,20,155,118,0.0
81,21,81,85,0.0
81,22,47,32,0.0
81,23,13,14,0.0
82,0,17,19,0.0
82,1,12,12,0.0
82,2,37,21,0.0
82,3,97,70,0.0
82,4,193,107,0.0
82,5,328,189,0.0
82,6,411,279,0.0
82,7,192,225,0.0
82,8,361,305,0.0
82,9,241,189,0.0
82,10,118,125,0.0
82,11,94,99,0.0
82,12,282,193,0.0
82,13,317,214,0.0
82,14,234,295,0.0
82,15,338,256,0.0
82,16,490,338,0.0
82,17,352,285,0.0
82,18,193,224,0.0
82,19,89,105,0.0
82,20,176,130,0.0
82,21,92,93,0.0
82,22,52,42,0.0
82,23,13,14,0.0
83,0,23,23,0.0
83,1,18,15,0.0
83,2,28,23,0.0
83,3,71,50,0.0
83,4,188,104,0.0
83,5,305,169,0.0
83,6,198,192,0.0
83,7,218,339,0.0
83,8,358,293,0.0
83,9,261,202,0.0
83,10,119,159,0.0
83,11,104,159,0.0333333333333
83,12,313,222,0.05
83,13,331,226,0.01
83,14,294,330,0.0
83,15,289,405,0.0
83,16,442,318,0.0
83,17,338,274,0.0
83,18,189,222,0.0
83,19,135,150,0.0
83,20,25,14,0.0
83,21,43,20,0.0
83,22,44,55,0.0
83,23,184,67,0.0
84,0,33,33,0.0
84,1,18,23,0.0
84,2,14,17,0.0
84,3,12,12,0.0
84,4,50,38,0.0
84,5,80,52,0.0
84,6,59,69,0.0
84,7,39,49,0.0
84,8,151,123,0.0
84,9,173,121,0.0
84,10,141,123,0.0
84,11,68,84,0.0
84,12,221,170,0.0166666666667
84,13,225,168,0.002
84,14,180,152,0.0333333333333
84,15,99,103,0.0333333333333
84,16,224,180,0.00833333333333
84,17,190,155,0.0166666666667
84,18,144,147,0.02
84,19,51,59,0.0
84,20,127,102,0.0
84,21,89,88,0.0
84,22,65,64,0.0
84,23,28,29,0.0
85,0,31,31,0.0
85,1,18,21,0.005
85,2,14,15,0.04
85,3,7,8,0.0283333333333
85,4,31,22,0.0225
85,5,52,34,0.0
85,6,40,31,0.0
85,7,39,44,0.0
85,8,111,89,0.0
85,9,137,100,0.0
85,10,87,82,0.0
85,11,69,60,0.0
85,12,177,140,0.025
85,13,173,134,0.0
85,14,112,90,0.0
85,15,72,84,0.0
85,16,165,133,0.0
85,17,135,119,0.0
85,18,82,76,0.0
85,19,33,46,0.0227272727273
85,20,81,68,0.0266666666667
85,21,52,53,0.0333333333333
85,22,26,26,0.00375
85,23,6,9,0.0177777777778
86,0,13,14,0.01
86,1,11,10,0.0166666666667
86,2,29,25,0.0333333333333
86,3,77,47,0.025
86,4,200,105,0.02625
86,5,308,166,0.035
86,6,334,295,0.035
86,7,144,132,0.0157142857143
86,8,274,233,0.07
86,9,227,185,0.0372727272727
86,10,90,101,0.0155555555556
86,11,86,73,0.0125
86,12,279,189,0.0
86,13,296,202,0.0
86,14,283,245,0.0125
86,15,268,297,0.0333333333333
86,16,464,316,0.0
86,17,329,279,0.0
86,18,200,149,0.0
86,19,71,113,0.0
86,20,142,112,0.0
86,21,77,80,0.0
86,22,35,20,0.0
86,23,11,16,0.0
87,0,17,18,0.0233333333333
87,1,13,12,0.0133333333333
87,2,26,19,0.0
87,3,96,92,0.068
87,4,205,107,0.0693333333333
87,5,341,188,0.0142857142857
87,6,323,326,0.0
87,7,163,179,0.0
87,8,355,301,0.0
87,9,251,198,0.0525
87,10,96,100,0.0607692307692
87,11,91,89,0.032
87,12,283,199,0.0485714285714
87,13,308,209,0.04625
87,14,284,269,0.05
87,15,351,246,0.0
87,16,467,332,0.0
87,17,339,287,0.029
87,18,212,220,0.0988888888889
87,19,85,68,0.059
87,20,147,114,0.03
87,21,78,80,0.0166666666667
87,22,45,32,0.0136363636364
87,23,10,11,0.00625
88,0,17,19,0.0
88,1,13,11,0.0
88,2,32,25,0.0
88,3,73,63,0.0
88,4,204,111,0.0
88,5,344,184,0.0
88,6,401,373,0.0
88,7,160,183,0.0
88,8,355,306,0.0
88,9,250,196,0.0
88,10,123,121,0.0
88,11,92,97,0.0
88,12,298,205,0.0166666666667
88,13,317,215,0.0
88,14,313,298,0.0
88,15,365,290,0.0
88,16,489,329,0.0
88,17,354,300,0.0
88,18,197,233,0.0
88,19,128,127,0.0
88,20,168,129,0.0
88,21,89,91,0.0
88,22,48,33,0.0
88,23,14,20,0.0
89,0,19,21,0.0
89,1,14,12,0.0
89,2,38,21,0.0
89,3,101,80,0.0
89,4,204,112,0.0
89,5,331,179,0.0
89,6,400,335,0.0
89,7,252,302,0.0
89,8,322,280,0.0
89,9,244,192,0.0
89,10,108,127,0.0
89,11,104,96,0.0
89,12,302,208,0.0
89,13,318,211,0.0
89,14,272,332,0.0
89,15,320,278,0.0
89,16,495,344,0.0
89,17,358,286,0.0
89,18,177,211,0.0366666666667
89,19,99,96,0.0
89,20,172,133,0.0
89,21,92,93,0.0333333333333
89,22,51,36,0.0
89,23,12,16,0.0183333333333
90,0,21,22,0.0366666666667
90,1,14,14,0.068
90,2,28,21,0.116666666667
90,3,66,58,0.05
90,4,192,107,0.02125
90,5,309,160,0.01
90,6,259,229,0.0116666666667
90,7,228,310,0.0188888888889
90,8,321,270,0.0225
90,9,242,188,0.03
90,10,101,100,0.0422222222222
90,11,87,107,0.0428571428571
90,12,300,207,0.0766666666667
90,13,319,217,0.0442857142857
90,14,315,246,0.084
90,15,245,267,0.0683333333333
90,16,436,303,0.0509090909091
90,17,315,266,0.13875
90,18,189,178,0.14
90,19,69,45,0.111111111111
90,20,41,23,0.12125
90,21,44,25,0.06
90,22,116,55,0.0228571428571
90,23,237,117,0.0183333333333
91,0,27,27,0.0375
91,1,14,16,0.025
91,2,13,16,0.0214285714286
91,3,12,14,0.022
91,4,53,33,0.0228571428571
91,5,71,46,0.0333333333333
91,6,57,62,0.0
91,7,40,58,0.0
91,8,157,129,0.0
91,9,159,112,0.0
91,10,125,116,0.0
91,11,75,93,0.0
91,12,224,177,0.0
91,13,206,142,0.0
91,14,169,153,0.0
91,15,106,111,0.02
91,16,229,184,0.01
91,17,181,134,0.0
91,18,136,131,0.0
91,19,63,78,0.0
91,20,135,108,0.0
91,21,87,79,0.0
91,22,67,60,0.0
91,23,27,36,0.0
92,0,34,33,0.0
92,1,18,18,0.0
92,2,17,11,0.0
92,3,9,14,0.0
92,4,36,24,0.0
92,5,48,32,0.0
92,6,39,32,0.0
92,7,58,58,0.0
92,8,127,99,0.0
92,9,134,97,0.0
92,10,91,84,0.0
92,11,100,106,0.0
92,12,195,154,0.0
92,13,180,130,0.0
92,14,124,112,0.0
92,15,99,124,0.0
92,16,194,156,0.0
92,17,149,113,0.0
92,18,100,91,0.0
92,19,40,63,0.0
92,20,96,83,0.0
92,21,57,52,0.0
92,22,31,27,0.0
92,23,11,10,0.0
93,0,17,17,0.0
93,1,11,9,0.0
93,2,31,25,0.0
93,3,67,53,0.0
93,4,216,115,0.0
93,5,330,185,0.0
93,6,385,399,0.0
93,7,259,304,0.0
93,8,312,269,0.0
93,9,235,206,0.0
93,10,109,149,0.0
93,11,94,116,0.0
93,12,293,205,0.0
93,13,316,214,0.0
93,14,300,349,0.0
93,15,310,371,0.0
93,16,461,329,0.0
93,17,342,301,0.0
93,18,199,216,0.0
93,19,81,127,0.0
93,20,144,112,0.0
93,21,78,82,0.0
93,22,37,31,0.008
93,23,11,16,0.0075
94,0,16,17,0.103333333333
94,1,12,12,0.206363636364
94,2,22,22,0.352222222222
94,3,73,63,0.12
94,4,200,110,0.00714285714286
94,5,329,185,0.037
94,6,295,325,0.0175
94,7,150,230,0.0285714285714
94,8,351,313,0.0375
94,9,237,202,0.0314285714286
94,10,117,105,0.0142857142857
94,11,93,100,0.025
94,12,288,203,0.03
94,13,323,224,0.0
94,14,347,290,0.0175
94,15,343,298,0.0242857142857
94,16,465,335,0.0
94,17,336,288,0.0
94,18,227,293,0.0
94,19,115,87,0.0
94,20,152,120,0.0
94,21,82,84,0.025
94,22,48,45,0.0125
94,23,9,10,0.0
95,0,17,18,0.0
95,1,13,12,0.0
95,2,40,31,0.0
95,3,64,67,0.0
95,4,207,115,0.0
95,5,337,190,0.005
95,6,250,281,0.0125
95,7,191,248,0.00625
95,8,361,308,0.0
95,9,252,208,0.0
95,10,116,135,0.0
95,11,110,106,0.0
95,12,305,216,0.0
95,13,311,229,0.0
95,14,323,284,0.0
95,15,365,381,0.0
95,16,502,337,0.0
95,17,349,306,0.0
95,18,204,227,0.0
95,19,120,173,0.0
95,20,167,128,0.0
95,21,90,92,0.0
95,22,46,37,0.0
95,23,14,22,0.0
96,0,18,20,0.0
96,1,15,15,0.0
96,2,28,23,0.0
96,3,88,77,0.0366666666667
96,4,200,110,0.0357142857143
96,5,328,181,0.016
96,6,354,354,0.032
96,7,201,280,0.012
96,8,366,309,0.02
96,9,235,197,0.0233333333333
96,10,171,228,0.02125
96,11,100,89,0.0216666666667
96,12,288,202,0.02125
96,13,302,204,0.0341666666667
96,14,224,365,0.043
96,15,318,287,0.141764705882
96,16,464,329,0.0864285714286
96,17,332,274,0.0166666666667
96,18,192,233,0.0
96,19,90,118,0.0
96,20,163,127,0.0
96,21,89,91,0.0
96,22,51,37,0.0
96,23,14,18,0.0
97,0,20,21,0.0
97,1,15,14,0.0
97,2,27,24,0.0
97,3,77,65,0.0
97,4,203,109,0.0
97,5,325,170,0.0
97,6,197,227,0.0
97,7,223,277,0.0
97,8,340,282,0.0
97,9,230,191,0.0166666666667
97,10,122,110,0.0142857142857
97,11,92,119,0.025
97,12,317,218,0.0166666666667
97,13,340,234,0.02
97,14,333,248,0.05
97,15,281,280,0.0333333333333
97,16,465,326,0.0
97,17,336,284,0.0
97,18,204,186,0.0166666666667
97,19,87,62,0.0
97,20,29,12,0.0
97,21,40,21,0.0
97,22,73,31,0.0
97,23,264,139,0.0
98,0,30,31,0.0
98,1,17,22,0.0
98,2,14,17,0.0
98,3,12,14,0.0
98,4,53,34,0.0
98,5,85,56,0.0
98,6,67,61,0.0
98,7,71,143,0.0
98,8,157,126,0.0
98,9,178,131,0.0
98,10,136,130,0.0
98,11,84,98,0.0
98,12,221,170,0.0
98,13,230,178,0.0
98,14,161,171,0.0
98,15,105,111,0.0
98,16,234,184,0.0
98,17,205,179,0.0
98,18,153,156,0.0
98,19,70,77,0.0
98,20,131,109,0.0
98,21,93,102,0.0
98,22,72,73,0.0
98,23,23,28,0.0
99,0,31,31,0.0
99,1,18,22,0.0
99,2,17,11,0.0
99,3,10,13,0.0
99,4,35,24,0.0
99,5,58,38,0.0
99,6,44,37,0.0
99,7,49,47,0.0
99,8,127,100,0.0
99,9,155,112,0.0
99,10,101,97,0.0
99,11,87,100,0.0
99,12,188,149,0.0
99,13,199,155,0.0
99,14,122,116,0.0
99,15,95,121,0.0
99,16,192,150,0.0
99,17,161,149,0.0
99,18,96,103,0.0
99,19,53,58,0.0
99,20,92,82,0.0
99,21,61,67,0.0
99,22,32,28,0.0
99,23,8,10,0.0
100,0,15,16,0.0
100,1,12,11,0.0
100,2,32,26,0.0
100,3,64,54,0.0
100,4,174,100,0.0
100,5,278,157,0.0
100,6,331,276,0.0
100,7,229,281,0.0
100,8,315,274,0.0
100,9,217,170,0.0
100,10,106,115,0.0
100,11,95,103,0.0
100,12,282,205,0.0
100,13,292,199,0.0
100,14,273,234,0.0
100,15,261,309,0.0
100,16,446,316,0.0
100,17,314,271,0.0
100,18,189,155,0.0
100,19,68,99,0.0
100,20,143,113,0.0
100,21,81,81,0.0
100,22,46,33,0.0
100,23,9,15,0.0
101,0,18,19,0.0
101,1,13,13,0.0
101,2,31,25,0.0
101,3,127,90,0.0
101,4,170,98,0.0
101,5,265,147,0.0
101,6,342,258,0.0
101,7,167,194,0.0
101,8,329,285,0.0
101,9,244,192,0.0
101,10,123,105,0.0
101,11,89,104,0.0
101,12,277,207,0.0
101,13,297,211,0.0
101,14,355,316,0.0
101,15,328,211,0.0
101,16,441,323,0.0
101,17,322,272,0.0
101,18,224,258,0.0
101,19,116,97,0.0
101,20,157,128,0.0
101,21,88,91,0.0
101,22,48,39,0.0
101,23,18,22,0.0
102,0,19,21,0.0
102,1,14,14,0.0
102,2,35,27,0.0
102,3,77,50,0.0
102,4,169,100,0.0
102,5,276,159,0.0
102,6,366,325,0.0
102,7,227,228,0.0
102,8,334,288,0.0
102,9,242,190,0.0
102,10,124,125,0.004
102,11,89,86,0.0233333333333
102,12,254,188,0.0366666666667
102,13,262,193,0.0
102,14,202,171,0.0
102,15,241,200,0.0
102,16,430,292,0.0
102,17,296,260,0.0
102,18,128,128,0.0
102,19,65,91,0.0
102,20,156,121,0.0
102,21,84,85,0.0
102,22,34,25,0.0
102,23,9,10,0.0
103,0,19,21,0.0
103,1,13,13,0.0
103,2,32,23,0.0
103,3,85,64,0.0
103,4,171,98,0.0
103,5,271,161,0.0
103,6,355,309,0.0
103,7,202,269,0.0
103,8,294,258,0.0
103,9,248,184,0.0
103,10,190,148,0.0
103,11,96,113,0.0
103,12,283,207,0.0
103,13,304,205,0.0
103,14,245,336,0.0
103,15,298,225,0.0
103,16,470,334,0.0
103,18,193,211,0.0
103,19,96,118,0.0
103,20,174,138,0.0
103,21,95,99,0.0
103,22,68,42,0.0
103,23,17,24,0.0
