,STATION,Stop Name,GTFS Latitude,GTFS Longitude
0,1 AVE,1 Av,40.730953,-73.981628
1,1 AV,1 Av,40.730953,-73.981628
2,103 ST,103 St,40.796092,-73.961454
3,103 ST,103 St,40.799446,-73.968379
4,103 ST,103 St,40.7906,-73.947478
5,103 ST,103 St,40.796092,-73.961454
6,103 ST,103 St,40.799446,-73.968379
7,103 ST,103 St,40.7906,-73.947478
8,103 ST,103 St,40.796092,-73.961454
9,103 ST,103 St,40.799446,-73.968379
10,103 ST,103 St,40.7906,-73.947478
11,103 ST-CORONA,103 St - Corona Plaza,40.749865,-73.8627
12,104 ST,104 St,40.695178,-73.84433
13,104 ST,104 St,40.681711,-73.837683
14,104 ST,104 St,40.695178,-73.84433
15,104 ST,104 St,40.681711,-73.837683
16,110 ST,110 St,40.79502,-73.94425
17,110 ST-CATHEDRL,110 St,40.79502,-73.94425
18,110 ST-CPN,110 St,40.79502,-73.94425
19,GREENWOOD-111,111 St,40.697418,-73.836345
20,GREENWOOD-111,111 St,40.684331,-73.832163
21,GREENWOOD-111,111 St,40.75173,-73.855334
22,111 ST,111 St,40.697418,-73.836345
23,111 ST,111 St,40.684331,-73.832163
24,111 ST,111 St,40.75173,-73.855334
25,111 ST,111 St,40.697418,-73.836345
26,111 ST,111 St,40.684331,-73.832163
27,111 ST,111 St,40.75173,-73.855334
28,111 ST,111 St,40.697418,-73.836345
29,111 ST,111 St,40.684331,-73.832163
30,111 ST,111 St,40.75173,-73.855334
31,116 ST,116 St,40.805085,-73.954882
32,116 ST,116 St,40.798629,-73.941617
33,116 ST,116 St,40.802098,-73.949625
34,116 ST,116 St,40.805085,-73.954882
35,116 ST,116 St,40.798629,-73.941617
36,116 ST,116 St,40.802098,-73.949625
37,116 ST,116 St,40.805085,-73.954882
38,116 ST,116 St,40.798629,-73.941617
39,116 ST,116 St,40.802098,-73.949625
40,116 ST-COLUMBIA,116 St - Columbia University,40.807722,-73.96411
41,121 ST,121 St,40.700492,-73.828294
42,125 ST,125 St,40.811109,-73.952343
43,125 ST,125 St,40.815581,-73.958372
44,125 ST,125 St,40.804138,-73.937594
45,125 ST,125 St,40.807754,-73.945495
46,125 ST,125 St,40.811109,-73.952343
47,125 ST,125 St,40.815581,-73.958372
48,125 ST,125 St,40.804138,-73.937594
49,125 ST,125 St,40.807754,-73.945495
50,125 ST,125 St,40.811109,-73.952343
51,125 ST,125 St,40.815581,-73.958372
52,125 ST,125 St,40.804138,-73.937594
53,125 ST,125 St,40.807754,-73.945495
54,125 ST,125 St,40.811109,-73.952343
55,125 ST,125 St,40.815581,-73.958372
56,125 ST,125 St,40.804138,-73.937594
57,125 ST,125 St,40.807754,-73.945495
58,135 ST,135 St,40.817894,-73.947649
59,135 ST,135 St,40.814229,-73.94077
60,135 ST,135 St,40.817894,-73.947649
61,135 ST,135 St,40.814229,-73.94077
62,137 ST CITY COL,137 St - City College,40.822008,-73.953676
63,137 ST-CITY COL,137 St - City College,40.822008,-73.953676
64,138 ST-GR CONC,138 St - Grand Concourse,40.813224,-73.929849
65,138/GRAND CONC,138 St - Grand Concourse,40.813224,-73.929849
66,138 ST-3 AVE,138 St - Grand Concourse,40.813224,-73.929849
67,14TH STREET,14 St,40.740893,-74.00169
68,14TH STREET,14 St,40.738228,-73.996209
69,14TH STREET,14 St,40.737826,-74.000201
70,14 ST-UNION SQ,14 St - Union Sq,40.735736,-73.990568
71,14 ST-UNION SQ,14 St - Union Sq,40.734673,-73.989951
72,14 ST-UNION SQ,14 St - Union Sq,40.735736,-73.990568
73,14 ST-UNION SQ,14 St - Union Sq,40.734673,-73.989951
74,14 ST-UNION SQ,14 St - Union Sq,40.735736,-73.990568
75,14 ST-UNION SQ,14 St - Union Sq,40.734673,-73.989951
76,14 ST-UNION SQ,14 St - Union Sq,40.735736,-73.990568
77,14 ST-UNION SQ,14 St - Union Sq,40.734673,-73.989951
78,145 ST,145 St,40.824783,-73.944216
79,145 ST,145 St,40.826551,-73.95036
80,145 ST,145 St,40.820421,-73.936245
81,145 ST,145 St,40.824783,-73.944216
82,145 ST,145 St,40.826551,-73.95036
83,145 ST,145 St,40.820421,-73.936245
84,145 ST,145 St,40.824783,-73.944216
85,145 ST,145 St,40.826551,-73.95036
86,145 ST,145 St,40.820421,-73.936245
87,149 ST-3 AVE,149 St - Grand Concourse,40.818375,-73.927351
88,149 ST-3 AVE,149 St - Grand Concourse,40.81841,-73.926718
89,149 ST-GR CONC,149 St - Grand Concourse,40.818375,-73.927351
90,149 ST-GR CONC,149 St - Grand Concourse,40.81841,-73.926718
91,149/GRAND CONC,149 St - Grand Concourse,40.818375,-73.927351
92,149/GRAND CONC,149 St - Grand Concourse,40.81841,-73.926718
93,15 ST-PROSPECT,15 St - Prospect Park,40.660365,-73.979493
94,155 ST,155 St,40.830518,-73.941514
95,155 ST,155 St,40.830135,-73.938209
96,155 ST,155 St,40.830518,-73.941514
97,155 ST,155 St,40.830135,-73.938209
98,157 ST,157 St,40.834041,-73.94489
99,161 ST-YANKEE,161 St - Yankee Stadium,40.827905,-73.925651
100,161 ST-YANKEE,161 St - Yankee Stadium,40.827994,-73.925831
101,161 ST-YANKEE,161 St - Yankee Stadium,40.827905,-73.925651
102,161 ST-YANKEE,161 St - Yankee Stadium,40.827994,-73.925831
103,161/YANKEE STAD,161 St - Yankee Stadium,40.827905,-73.925651
104,161/YANKEE STAD,161 St - Yankee Stadium,40.827994,-73.925831
105,161/YANKEE STAD,161 St - Yankee Stadium,40.827905,-73.925651
106,161/YANKEE STAD,161 St - Yankee Stadium,40.827994,-73.925831
107,163 ST-AMSTERDM,163 St - Amsterdam Av,40.836013,-73.939892
108,167 ST,167 St,40.833771,-73.91844
109,167 ST,167 St,40.835537,-73.9214
110,167 ST,167 St,40.833771,-73.91844
111,167 ST,167 St,40.835537,-73.9214
112,168 ST,168 St,40.840719,-73.939561
113,168 ST,168 St,40.840719,-73.939561
114,168 ST-BROADWAY,168 St - Washington Hts,40.840556,-73.940133
115,168 ST-BROADWAY,168 St - Washington Hts,40.840556,-73.940133
116,169 ST,169 St,40.71047,-73.793604
117,170 ST,170 St,40.839306,-73.9134
118,170 ST,170 St,40.840075,-73.917791
119,170 ST,170 St,40.839306,-73.9134
120,170 ST,170 St,40.840075,-73.917791
121,174 ST,174 St,40.837288,-73.887734
122,174-175 ST,174-175 Sts,40.8459,-73.910136
123,174-175 STS,174-175 Sts,40.8459,-73.910136
124,175 ST,175 St,40.847391,-73.939704
125,176 ST,176 St,40.84848,-73.911794
126,18 AVE,18 Av,40.607954,-74.001736
127,18 AVE,18 Av,40.620671,-73.990414
128,18 AVE,18 Av,40.629755,-73.976971
129,18 AVE,18 Av,40.607954,-74.001736
130,18 AVE,18 Av,40.620671,-73.990414
131,18 AVE,18 Av,40.629755,-73.976971
132,18 AVE,18 Av,40.607954,-74.001736
133,18 AVE,18 Av,40.620671,-73.990414
134,18 AVE,18 Av,40.629755,-73.976971
135,18 AV,18 Av,40.607954,-74.001736
136,18 AV,18 Av,40.620671,-73.990414
137,18 AV,18 Av,40.629755,-73.976971
138,18 AV,18 Av,40.607954,-74.001736
139,18 AV,18 Av,40.620671,-73.990414
140,18 AV,18 Av,40.629755,-73.976971
141,18 AV,18 Av,40.607954,-74.001736
142,18 AV,18 Av,40.620671,-73.990414
143,18 AV,18 Av,40.629755,-73.976971
144,18 ST,18 St,40.74104,-73.997871
145,181 ST,181 St,40.851695,-73.937969
146,181 ST,181 St,40.849505,-73.933596
147,181 ST,181 St,40.851695,-73.937969
148,181 ST,181 St,40.849505,-73.933596
149,182-183 ST,182-183 Sts,40.856093,-73.900741
150,182-183 STS,182-183 Sts,40.856093,-73.900741
151,183 ST,183 St,40.858407,-73.903879
152,190 ST,190 St,40.859022,-73.93418
153,191 ST,191 St,40.855225,-73.929412
154,2 AVE,2 Av,40.723402,-73.989938
155,2 AV,2 Av,40.723402,-73.989938
156,20 AVE,20 Av,40.604556,-73.998168
157,20 AVE,20 Av,40.61741,-73.985026
158,20 AVE,20 Av,40.604556,-73.998168
159,20 AVE,20 Av,40.61741,-73.985026
160,20 AV,20 Av,40.604556,-73.998168
161,20 AV,20 Av,40.61741,-73.985026
162,20 AV,20 Av,40.604556,-73.998168
163,20 AV,20 Av,40.61741,-73.985026
164,207 ST,207 St,40.864621,-73.918822
165,21 ST,21 St,40.744065,-73.949724
166,21 ST,21 St - Queensbridge,40.754203,-73.942836
167,21 ST-QNSBRIDGE,21 St - Queensbridge,40.754203,-73.942836
168,215 ST,215 St,40.869444,-73.915279
169,219 ST,219 St,40.883895,-73.862633
170,225 ST,225 St,40.888022,-73.860341
171,23 ST-5 AVE,23 St,40.741303,-73.989344
172,23 ST-5 AVE,23 St,40.745906,-73.998041
173,23 ST-5 AVE,23 St,40.742878,-73.992821
174,23 ST-5 AVE,23 St,40.744081,-73.995657
175,23 ST-5 AVE,23 St,40.739864,-73.986599
176,23 ST-6 AVE,23 St,40.741303,-73.989344
177,23 ST-6 AVE,23 St,40.745906,-73.998041
178,23 ST-6 AVE,23 St,40.742878,-73.992821
179,23 ST-6 AVE,23 St,40.744081,-73.995657
180,23 ST-6 AVE,23 St,40.739864,-73.986599
181,23 ST,23 St,40.741303,-73.989344
182,23 ST,23 St,40.745906,-73.998041
183,23 ST,23 St,40.742878,-73.992821
184,23 ST,23 St,40.744081,-73.995657
185,23 ST,23 St,40.739864,-73.986599
186,23 ST,23 St,40.741303,-73.989344
187,23 ST,23 St,40.745906,-73.998041
188,23 ST,23 St,40.742878,-73.992821
189,23 ST,23 St,40.744081,-73.995657
190,23 ST,23 St,40.739864,-73.986599
191,23 ST,23 St,40.741303,-73.989344
192,23 ST,23 St,40.745906,-73.998041
193,23 ST,23 St,40.742878,-73.992821
194,23 ST,23 St,40.744081,-73.995657
195,23 ST,23 St,40.739864,-73.986599
196,23 ST,23 St,40.741303,-73.989344
197,23 ST,23 St,40.745906,-73.998041
198,23 ST,23 St,40.742878,-73.992821
199,23 ST,23 St,40.744081,-73.995657
200,23 ST,23 St,40.739864,-73.986599
201,23 ST,23 St,40.741303,-73.989344
202,23 ST,23 St,40.745906,-73.998041
203,23 ST,23 St,40.742878,-73.992821
204,23 ST,23 St,40.744081,-73.995657
205,23 ST,23 St,40.739864,-73.986599
206,23 ST,23 St,40.741303,-73.989344
207,23 ST,23 St,40.745906,-73.998041
208,23 ST,23 St,40.742878,-73.992821
209,23 ST,23 St,40.744081,-73.995657
210,23 ST,23 St,40.739864,-73.986599
211,231 ST,231 St,40.878856,-73.904834
212,233 ST,233 St,40.893193,-73.857473
213,238 ST,238 St,40.884667,-73.90087
214,25 AVE,25 Av,40.597704,-73.986829
215,25 AV,25 Av,40.597704,-73.986829
216,25 ST,25 St,40.660397,-73.998091
217,28 ST-BROADWAY,28 St,40.745494,-73.988691
218,28 ST-BROADWAY,28 St,40.747215,-73.993365
219,28 ST-BROADWAY,28 St,40.74307,-73.984264
220,28 ST,28 St,40.745494,-73.988691
221,28 ST,28 St,40.747215,-73.993365
222,28 ST,28 St,40.74307,-73.984264
223,28 ST,28 St,40.745494,-73.988691
224,28 ST,28 St,40.747215,-73.993365
225,28 ST,28 St,40.74307,-73.984264
226,28 ST,28 St,40.745494,-73.988691
227,28 ST,28 St,40.747215,-73.993365
228,28 ST,28 St,40.74307,-73.984264
229,28 ST,28 St,40.745494,-73.988691
230,28 ST,28 St,40.747215,-73.993365
231,28 ST,28 St,40.74307,-73.984264
232,3 AV,3 Av,40.732849,-73.986122
233,3 AV 138 ST,3 Av - 149 St,40.816109,-73.917757
234,3 AV-149 ST,3 Av - 149 St,40.816109,-73.917757
235,3 AVE,3 Av - 149 St,40.816109,-73.917757
236,GRAND-30 AVE,30 Av,40.766779,-73.921479
237,30 AV,30 Av,40.766779,-73.921479
238,30 AV,30 Av,40.766779,-73.921479
239,33 ST-RAWSON ST,33 St,40.746081,-73.982076
240,33 ST-RAWSON ST,33 St,40.744587,-73.930997
241,33 ST/RAWSON ST,33 St,40.746081,-73.982076
242,33 ST/RAWSON ST,33 St,40.744587,-73.930997
243,34 ST-HERALD SQ,33 St,40.746081,-73.982076
244,34 ST-HERALD SQ,33 St,40.744587,-73.930997
245,33 ST,33 St,40.746081,-73.982076
246,33 ST,33 St,40.744587,-73.930997
247,34 ST-HUDSON YD,34 St - 11 Av,40.755882,-74.00191
248,34 ST-HERALD SQ,34 St - Herald Sq,40.749567,-73.98795
249,34 ST-HERALD SQ,34 St - Herald Sq,40.749719,-73.987823
250,34 ST-PENN STA,34 St - Penn Station,40.752287,-73.993391
251,34 ST-PENN STA,34 St - Penn Station,40.750373,-73.991057
252,34 ST-PENN STA,34 St - Penn Station,40.752287,-73.993391
253,34 ST-PENN STA,34 St - Penn Station,40.750373,-73.991057
254,34 ST-PENN STA,34 St - Penn Station,40.752287,-73.993391
255,34 ST-PENN STA,34 St - Penn Station,40.750373,-73.991057
256,WASHINGTON-36 A,36 Av,40.756804,-73.929575
257,36 AV,36 Av,40.756804,-73.929575
258,36 AV,36 Av,40.756804,-73.929575
259,36 ST,36 St,40.655144,-74.003549
260,36 ST,36 St,40.752039,-73.928781
261,36 ST,36 St,40.655144,-74.003549
262,36 ST,36 St,40.752039,-73.928781
263,BEEBE-39 AVE,39 Av,40.752882,-73.932755
264,39 AV,39 Av,40.752882,-73.932755
265,39 AV,39 Av,40.752882,-73.932755
266,4 AV-9 ST,4 Av,40.670272,-73.989779
267,4 AVE,4 Av,40.670272,-73.989779
268,40 ST LOWERY ST,40 St,40.743781,-73.924016
269,40 ST-LOWERY ST,40 St,40.743781,-73.924016
270,42 ST-BRYANT PK,42 St - Bryant Pk,40.754222,-73.984569
271,42 ST-PA BUS TE,42 St - Port Authority Bus Terminal,40.757308,-73.989735
272,42 ST-PA BUS TE,42 St - Port Authority Bus Terminal,40.757308,-73.989735
273,42 ST-PORT AUTH,42 St - Port Authority Bus Terminal,40.757308,-73.989735
274,42 ST-PORT AUTH,42 St - Port Authority Bus Terminal,40.757308,-73.989735
275,42 ST-PORT AUTH,42 St - Port Authority Bus Terminal,40.757308,-73.989735
276,42 ST-PORT AUTH,42 St - Port Authority Bus Terminal,40.757308,-73.989735
277,42 ST-TIMES SQ,42 St - Port Authority Bus Terminal,40.757308,-73.989735
278,42 ST-TIMES SQ,42 St - Port Authority Bus Terminal,40.757308,-73.989735
279,45 ST,45 St,40.648939,-74.010006
280,46 ST BLISS ST,46 St,40.756312,-73.913333
281,46 ST BLISS ST,46 St,40.743132,-73.918435
282,46 ST-BLISS ST,46 St,40.756312,-73.913333
283,46 ST-BLISS ST,46 St,40.743132,-73.918435
284,46 ST,46 St,40.756312,-73.913333
285,46 ST,46 St,40.743132,-73.918435
286,47-50 ST-ROCK,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329
287,47-50 STS ROCK,47-50 Sts - Rockefeller Ctr,40.758663,-73.981329
288,49 ST-7 AVE,49 St,40.759901,-73.984139
289,49 ST,49 St,40.759901,-73.984139
290,49 ST,49 St,40.759901,-73.984139
291,5 AVE,5 Av,40.753821,-73.981963
292,5 AVE-BRYANT PK,5 Av,40.753821,-73.981963
293,5 AVE-53 ST,5 Av/53 St,40.760167,-73.975224
294,5 AV/53 ST,5 Av/53 St,40.760167,-73.975224
295,5 AVE-59 ST,5 Av/59 St,40.764811,-73.973347
296,5 AV/59 ST,5 Av/59 St,40.764811,-73.973347
297,5 AV/59 ST,5 Av/59 St,40.764811,-73.973347
298,50 ST,50 St,40.63626,-73.994791
299,50 ST,50 St,40.762456,-73.985984
300,50 ST,50 St,40.761728,-73.983849
301,50 ST,50 St,40.63626,-73.994791
302,50 ST,50 St,40.762456,-73.985984
303,50 ST,50 St,40.761728,-73.983849
304,50 ST,50 St,40.63626,-73.994791
305,50 ST,50 St,40.762456,-73.985984
306,50 ST,50 St,40.761728,-73.983849
307,51 ST,51 St,40.757107,-73.97192
308,52 ST-LINCOLN,52 St,40.744149,-73.912549
309,52 ST,52 St,40.744149,-73.912549
310,53 ST,53 St,40.645069,-74.014034
311,55 ST,55 St,40.631435,-73.995476
312,57 ST,57 St,40.763972,-73.97745
313,57 ST-7 AV,57 St - 7 Av,40.764664,-73.980658
314,57 ST-7 AV,57 St - 7 Av,40.764664,-73.980658
315,57 ST-7 AVE,57 St - 7 Av,40.764664,-73.980658
316,59 ST,59 St,40.641362,-74.017881
317,59 ST,59 St,40.762526,-73.967967
318,59 ST,59 St,40.641362,-74.017881
319,59 ST,59 St,40.762526,-73.967967
320,59 ST,59 St,40.641362,-74.017881
321,59 ST,59 St,40.762526,-73.967967
322,59 ST,59 St,40.641362,-74.017881
323,59 ST,59 St,40.762526,-73.967967
324,59 ST,59 St,40.641362,-74.017881
325,59 ST,59 St,40.762526,-73.967967
326,59 ST,59 St,40.641362,-74.017881
327,59 ST,59 St,40.762526,-73.967967
328,59 ST COLUMBUS,59 St - Columbus Circle,40.768296,-73.981736
329,59 ST COLUMBUS,59 St - Columbus Circle,40.768247,-73.981929
330,59 ST COLUMBUS,59 St - Columbus Circle,40.768296,-73.981736
331,59 ST COLUMBUS,59 St - Columbus Circle,40.768247,-73.981929
332,59 ST-COLUMBUS,59 St - Columbus Circle,40.768296,-73.981736
333,59 ST-COLUMBUS,59 St - Columbus Circle,40.768247,-73.981929
334,59 ST-COLUMBUS,59 St - Columbus Circle,40.768296,-73.981736
335,59 ST-COLUMBUS,59 St - Columbus Circle,40.768247,-73.981929
336,6 AVE,6 Av,40.737335,-73.996786
337,6 AV,6 Av,40.737335,-73.996786
338,63 DR-REGO PARK,63 Dr - Rego Park,40.729846,-73.861604
339,65 ST,65 St,40.749669,-73.898453
340,66 ST-LINCOLN,66 St - Lincoln Center,40.77344,-73.982209
341,67 AVE,67 Av,40.726523,-73.852719
342,67 AV,67 Av,40.726523,-73.852719
343,68ST-HUNTER CO,68 St - Hunter College,40.768141,-73.96387
344,68ST-HUNTER COL,68 St - Hunter College,40.768141,-73.96387
345,69 ST-FISK AVE,69 St,40.746325,-73.896403
346,69 ST,69 St,40.746325,-73.896403
347,7 AV-PARK SLOPE,7 Av,40.67705,-73.972367
348,7 AV-PARK SLOPE,7 Av,40.666271,-73.980305
349,7 AV-PARK SLOPE,7 Av,40.762862,-73.981637
350,7 AVE,7 Av,40.67705,-73.972367
351,7 AVE,7 Av,40.666271,-73.980305
352,7 AVE,7 Av,40.762862,-73.981637
353,7 AVE-53 ST,7 Av,40.67705,-73.972367
354,7 AVE-53 ST,7 Av,40.666271,-73.980305
355,7 AVE-53 ST,7 Av,40.762862,-73.981637
356,7 AV,7 Av,40.67705,-73.972367
357,7 AV,7 Av,40.666271,-73.980305
358,7 AV,7 Av,40.762862,-73.981637
359,7 AV,7 Av,40.67705,-73.972367
360,7 AV,7 Av,40.666271,-73.980305
361,7 AV,7 Av,40.762862,-73.981637
362,7 AV,7 Av,40.67705,-73.972367
363,7 AV,7 Av,40.666271,-73.980305
364,7 AV,7 Av,40.762862,-73.981637
365,71 ST,71 St,40.619589,-73.998864
366,72 ST-2 AVE,72 St,40.775594,-73.97641
367,72 ST-2 AVE,72 St,40.778453,-73.98197
368,72 ST-2 AVE,72 St,40.768799,-73.958424
369,72 ST,72 St,40.775594,-73.97641
370,72 ST,72 St,40.778453,-73.98197
371,72 ST,72 St,40.768799,-73.958424
372,72 ST,72 St,40.775594,-73.97641
373,72 ST,72 St,40.778453,-73.98197
374,72 ST,72 St,40.768799,-73.958424
375,74 ST-BROADWAY,74 St - Broadway,40.746848,-73.891394
376,75 AVE,75 Av,40.718331,-73.837324
377,75 AV,75 Av,40.718331,-73.837324
378,75 ST-ELDERTS,75 St,40.691324,-73.867139
379,ELDERTS LANE,75 St,40.691324,-73.867139
380,77 ST,77 St,40.629742,-74.02551
381,77 ST,77 St,40.77362,-73.959874
382,77 ST,77 St,40.629742,-74.02551
383,77 ST,77 St,40.77362,-73.959874
384,79 ST,79 St,40.613501,-74.00061
385,79 ST,79 St,40.783934,-73.979917
386,79 ST,79 St,40.613501,-74.00061
387,79 ST,79 St,40.783934,-73.979917
388,8 AVE,8 Av,40.635064,-74.011719
389,8 AVE,8 Av,40.739777,-74.002578
390,8 AVE,8 Av,40.635064,-74.011719
391,8 AVE,8 Av,40.739777,-74.002578
392,8 AV,8 Av,40.635064,-74.011719
393,8 AV,8 Av,40.739777,-74.002578
394,8 AV,8 Av,40.635064,-74.011719
395,8 AV,8 Av,40.739777,-74.002578
396,8 ST-B'WAY NYU,8 St - NYU,40.730328,-73.992629
397,8 ST-NYU,8 St - NYU,40.730328,-73.992629
398,8 ST-NYU,8 St - NYU,40.730328,-73.992629
399,HUDSON-80 ST,80 St,40.679371,-73.858992
400,80 ST,80 St,40.679371,-73.858992
401,81 ST-MUSEUM,81 St - Museum of Natural History,40.781433,-73.972143
402,82 ST-JACKSON H,82 St - Jackson Hts,40.747659,-73.883697
403,85 ST-FOREST PK,85 St - Forest Pkwy,40.692435,-73.86001
404,86 ST-2 AVE,86 St,40.622687,-74.028398
405,86 ST-2 AVE,86 St,40.592721,-73.97823
406,86 ST-2 AVE,86 St,40.785868,-73.968916
407,86 ST-2 AVE,86 St,40.788644,-73.976218
408,86 ST-2 AVE,86 St,40.779492,-73.955589
409,86 ST-2 AVE,86 St,40.777891,-73.951787
410,86 ST,86 St,40.622687,-74.028398
411,86 ST,86 St,40.592721,-73.97823
412,86 ST,86 St,40.785868,-73.968916
413,86 ST,86 St,40.788644,-73.976218
414,86 ST,86 St,40.779492,-73.955589
415,86 ST,86 St,40.777891,-73.951787
416,86 ST,86 St,40.622687,-74.028398
417,86 ST,86 St,40.592721,-73.97823
418,86 ST,86 St,40.785868,-73.968916
419,86 ST,86 St,40.788644,-73.976218
420,86 ST,86 St,40.779492,-73.955589
421,86 ST,86 St,40.777891,-73.951787
422,86 ST,86 St,40.622687,-74.028398
423,86 ST,86 St,40.592721,-73.97823
424,86 ST,86 St,40.785868,-73.968916
425,86 ST,86 St,40.788644,-73.976218
426,86 ST,86 St,40.779492,-73.955589
427,86 ST,86 St,40.777891,-73.951787
