,STATION,Stop Name,GTFS Latitude,GTFS Longitude
428,86 ST,86 St,40.622687,-74.028398
429,86 ST,86 St,40.592721,-73.97823
430,86 ST,86 St,40.785868,-73.968916
431,86 ST,86 St,40.788644,-73.976218
432,86 ST,86 St,40.779492,-73.955589
433,86 ST,86 St,40.777891,-73.951787
434,86 ST,86 St,40.622687,-74.028398
435,86 ST,86 St,40.592721,-73.97823
436,86 ST,86 St,40.785868,-73.968916
437,86 ST,86 St,40.788644,-73.976218
438,86 ST,86 St,40.779492,-73.955589
439,86 ST,86 St,40.777891,-73.951787
440,BOYD-88 ST,88 St,40.679843,-73.85147
441,88 ST,88 St,40.679843,-73.85147
442,9 AVE,9 Av,40.646292,-73.994324
443,9 AV,9 Av,40.646292,-73.994324
444,9TH STREET,9 St,40.670847,-73.988302
445,9 ST,9 St,40.670847,-73.988302
446,90 ST-ELMHURST,90 St - Elmhurst Av,40.748408,-73.876613
447,96 ST-2 AVE,96 St,40.791642,-73.964696
448,96 ST-2 AVE,96 St,40.793919,-73.972323
449,96 ST-2 AVE,96 St,40.785672,-73.95107
450,96 ST-2 AVE,96 St,40.784318,-73.947152
451,96 ST,96 St,40.791642,-73.964696
452,96 ST,96 St,40.793919,-73.972323
453,96 ST,96 St,40.785672,-73.95107
454,96 ST,96 St,40.784318,-73.947152
455,96 ST,96 St,40.791642,-73.964696
456,96 ST,96 St,40.793919,-73.972323
457,96 ST,96 St,40.785672,-73.95107
458,96 ST,96 St,40.784318,-73.947152
459,96 ST,96 St,40.791642,-73.964696
460,96 ST,96 St,40.793919,-73.972323
461,96 ST,96 St,40.785672,-73.95107
462,96 ST,96 St,40.784318,-73.947152
463,ALABAMA AVE,Alabama Av,40.676992,-73.898654
464,ALABAMA AV,Alabama Av,40.676992,-73.898654
465,ALLERTON AVE,Allerton Av,40.865462,-73.867352
466,ALLERTON AV,Allerton Av,40.865462,-73.867352
467,AQUEDUCT N.COND,Aqueduct - N Conduit Av,40.668234,-73.834058
468,AQUEDUCT TRACK,Aqueduct - N Conduit Av,40.668234,-73.834058
469,AQUEDUCT RACETR,Aqueduct Racetrack,40.672097,-73.835919
470,AQUEDUCT-N CNDT,Aqueduct Racetrack,40.672097,-73.835919
471,ASTOR PLACE,Astor Pl,40.730054,-73.99107
472,ASTOR PL,Astor Pl,40.730054,-73.99107
473,ASTORIA DITMARS,Astoria - Ditmars Blvd,40.775036,-73.912034
474,ASTORIA DITMARS,Astoria - Ditmars Blvd,40.775036,-73.912034
475,DITMARS BL-31 S,Astoria - Ditmars Blvd,40.775036,-73.912034
476,HOYT ST-ASTORIA,Astoria Blvd,40.770258,-73.917843
477,ASTORIA BLVD,Astoria Blvd,40.770258,-73.917843
478,ASTORIA BLVD,Astoria Blvd,40.770258,-73.917843
479,ATLANTIC AVE,Atlantic Av,40.675345,-73.903097
480,ATLANTIC AV,Atlantic Av,40.675345,-73.903097
481,ATL AV-BARCLAY,Atlantic Av - Barclays Ctr,40.683666,-73.97881
482,ATL AV-BARCLAY,Atlantic Av - Barclays Ctr,40.68446,-73.97689
483,ATL AV-BARCLAY,Atlantic Av - Barclays Ctr,40.684359,-73.977666
484,ATL AV-BARCLAY,Atlantic Av - Barclays Ctr,40.683666,-73.97881
485,ATL AV-BARCLAY,Atlantic Av - Barclays Ctr,40.68446,-73.97689
486,ATL AV-BARCLAY,Atlantic Av - Barclays Ctr,40.684359,-73.977666
487,BARCLAYS CENTER,Atlantic Av - Barclays Ctr,40.683666,-73.97881
488,BARCLAYS CENTER,Atlantic Av - Barclays Ctr,40.68446,-73.97689
489,BARCLAYS CENTER,Atlantic Av - Barclays Ctr,40.684359,-73.977666
490,BARCLAYS CENTER,Atlantic Av - Barclays Ctr,40.683666,-73.97881
491,BARCLAYS CENTER,Atlantic Av - Barclays Ctr,40.68446,-73.97689
492,BARCLAYS CENTER,Atlantic Av - Barclays Ctr,40.684359,-73.977666
493,AVE H,Avenue H,40.62927,-73.961639
494,AVENUE H,Avenue H,40.62927,-73.961639
495,AVE I,Avenue I,40.625322,-73.976127
496,AVENUE I,Avenue I,40.625322,-73.976127
497,AVE J,Avenue J,40.625039,-73.960803
498,AVENUE J,Avenue J,40.625039,-73.960803
499,AVE M,Avenue M,40.617618,-73.959399
500,AVENUE M,Avenue M,40.617618,-73.959399
501,AVE N,Avenue N,40.61514,-73.974197
502,AVENUE N,Avenue N,40.61514,-73.974197
503,AVE P,Avenue P,40.608944,-73.973022
504,AVENUE P,Avenue P,40.608944,-73.973022
505,AVE U,Avenue U,40.5993,-73.955929
506,AVE U,Avenue U,40.597473,-73.979137
507,AVE U,Avenue U,40.596063,-73.973357
508,AVE U,Avenue U,40.5993,-73.955929
509,AVE U,Avenue U,40.597473,-73.979137
510,AVE U,Avenue U,40.596063,-73.973357
511,AVE U,Avenue U,40.5993,-73.955929
512,AVE U,Avenue U,40.597473,-73.979137
513,AVE U,Avenue U,40.596063,-73.973357
514,AVENUE U,Avenue U,40.5993,-73.955929
515,AVENUE U,Avenue U,40.597473,-73.979137
516,AVENUE U,Avenue U,40.596063,-73.973357
517,AVENUE U,Avenue U,40.5993,-73.955929
518,AVENUE U,Avenue U,40.597473,-73.979137
519,AVENUE U,Avenue U,40.596063,-73.973357
520,AVENUE U,Avenue U,40.5993,-73.955929
521,AVENUE U,Avenue U,40.597473,-73.979137
522,AVENUE U,Avenue U,40.596063,-73.973357
523,AVE X,Avenue X,40.58962,-73.97425
524,AVENUE X,Avenue X,40.58962,-73.97425
525,BAY 50 ST,Bay 50 St,40.588841,-73.983765
526,22 AVE-BAY PKY,Bay Pkwy,40.601875,-73.993728
527,22 AVE-BAY PKY,Bay Pkwy,40.611815,-73.981848
528,22 AVE-BAY PKY,Bay Pkwy,40.620769,-73.975264
529,BAY PARKWAY,Bay Pkwy,40.601875,-73.993728
530,BAY PARKWAY,Bay Pkwy,40.611815,-73.981848
531,BAY PARKWAY,Bay Pkwy,40.620769,-73.975264
532,BAY PKY-22 AVE,Bay Pkwy,40.601875,-73.993728
533,BAY PKY-22 AVE,Bay Pkwy,40.611815,-73.981848
534,BAY PKY-22 AVE,Bay Pkwy,40.620769,-73.975264
535,BAY PKWY,Bay Pkwy,40.601875,-73.993728
536,BAY PKWY,Bay Pkwy,40.611815,-73.981848
537,BAY PKWY,Bay Pkwy,40.620769,-73.975264
538,BAY PKWY,Bay Pkwy,40.601875,-73.993728
539,BAY PKWY,Bay Pkwy,40.611815,-73.981848
540,BAY PKWY,Bay Pkwy,40.620769,-73.975264
541,BAY PKWY,Bay Pkwy,40.601875,-73.993728
542,BAY PKWY,Bay Pkwy,40.611815,-73.981848
543,BAY PKWY,Bay Pkwy,40.620769,-73.975264
544,BAY RIDGE-95 ST,Bay Ridge - 95 St,40.616622,-74.030876
545,BAY RIDGE AVE,Bay Ridge Av,40.634967,-74.023377
546,BAY RIDGE AV,Bay Ridge Av,40.634967,-74.023377
547,BAYCHESTER AVE,Baychester Av,40.878663,-73.838591
548,BAYCHESTER AV,Baychester Av,40.878663,-73.838591
549,BEACH 105 ST,Beach 105 St,40.583209,-73.827559
550,BEACH 25 ST,Beach 25 St,40.600066,-73.761353
551,BEACH 36 ST,Beach 36 St,40.595398,-73.768175
552,BEACH 44 ST,Beach 44 St,40.592943,-73.776013
553,BEACH 60 ST,Beach 60 St,40.592374,-73.788522
554,BEACH 67 ST,Beach 67 St,40.590927,-73.796924
555,BEACH 90 ST,Beach 90 St,40.588034,-73.813641
556,BEACH 98 ST,Beach 98 St,40.585307,-73.820558
557,BEDFORD-NOSTRAN,Bedford - Nostrand Avs,40.689627,-73.953522
558,BEDFORD/NOSTRAN,Bedford - Nostrand Avs,40.689627,-73.953522
559,BEDFORD AVE,Bedford Av,40.717304,-73.956872
560,BEDFORD AV,Bedford Av,40.717304,-73.956872
561,BEDFORD PARK BL,Bedford Park Blvd,40.873244,-73.887138
562,BEDFORD PK BLVD,Bedford Park Blvd,40.873244,-73.887138
563,BEDFORD PARK BL,Bedford Park Blvd - Lehman College,40.873412,-73.890064
564,BEDFORD PK BLVD,Bedford Park Blvd - Lehman College,40.873412,-73.890064
565,BERGEN ST,Bergen St,40.686145,-73.990862
566,BERGEN ST,Bergen St,40.680829,-73.975098
567,BERGEN ST,Bergen St,40.686145,-73.990862
568,BERGEN ST,Bergen St,40.680829,-73.975098
569,BEVERLEY ROAD,Beverley Rd,40.644031,-73.964492
570,BEVERLY ROAD,Beverly Rd,40.645098,-73.948959
571,BEVERLY RD,Beverly Rd,40.645098,-73.948959
572,BLEECKER ST,Bleecker St,40.725915,-73.994659
573,BOROUGH HALL/CT,Borough Hall,40.693219,-73.989998
574,BOROUGH HALL/CT,Borough Hall,40.692404,-73.990151
575,BOROUGH HALL/CT,Borough Hall,40.693219,-73.989998
576,BOROUGH HALL/CT,Borough Hall,40.692404,-73.990151
577,BOROUGH HALL,Borough Hall,40.693219,-73.989998
578,BOROUGH HALL,Borough Hall,40.692404,-73.990151
579,BOROUGH HALL,Borough Hall,40.693219,-73.989998
580,BOROUGH HALL,Borough Hall,40.692404,-73.990151
581,BOTANIC GARDEN,Botanic Garden,40.670343,-73.959245
582,BOWERY,Bowery,40.72028,-73.993915
583,BOWLING GREEN,Bowling Green,40.704817,-74.014065
584,BRIARWOOD,Briarwood - Van Wyck Blvd,40.709179,-73.820574
585,BRIGHTON BEACH,Brighton Beach,40.577621,-73.961376
586,BROAD CHANNEL,Broad Channel,40.608382,-73.815925
587,BROAD ST,Broad St,40.706476,-74.011056
588,BROADWAY-31 ST,Broadway,40.76182,-73.925508
589,BROADWAY-31 ST,Broadway,40.706092,-73.950308
590,BROADWAY,Broadway,40.76182,-73.925508
591,BROADWAY,Broadway,40.706092,-73.950308
592,BROADWAY,Broadway,40.76182,-73.925508
593,BROADWAY,Broadway,40.706092,-73.950308
594,BROADWAY,Broadway,40.76182,-73.925508
595,BROADWAY,Broadway,40.706092,-73.950308
596,BROADWAY-ENY,Broadway Jct,40.679498,-73.904512
597,BROADWAY-ENY,Broadway Jct,40.678856,-73.90324
598,BROADWAY-ENY,Broadway Jct,40.678334,-73.905316
599,BROADWAY JCT,Broadway Jct,40.679498,-73.904512
600,BROADWAY JCT,Broadway Jct,40.678856,-73.90324
601,BROADWAY JCT,Broadway Jct,40.678334,-73.905316
602,B'WAY-LAFAYETTE,Broadway-Lafayette St,40.725297,-73.996204
603,BROADWAY/LAFAY,Broadway-Lafayette St,40.725297,-73.996204
604,BRONX PARK EAST,Bronx Park East,40.848828,-73.868457
605,BROOK AVE,Brook Av,40.807566,-73.91924
606,BROOK AV,Brook Av,40.807566,-73.91924
607,BROOKLYN BRIDGE,Brooklyn Bridge - City Hall,40.713065,-74.004131
608,BUHRE AVE,Buhre Av,40.84681,-73.832569
609,BUHRE AV,Buhre Av,40.84681,-73.832569
610,BURKE AVE,Burke Av,40.871356,-73.867164
611,BURKE AV,Burke Av,40.871356,-73.867164
612,BURNSIDE AVE,Burnside Av,40.853453,-73.907684
613,BURNSIDE AV,Burnside Av,40.853453,-73.907684
614,BUSHWICK AV,Burnside Av,40.853453,-73.907684
615,CANAL ST,Canal St,40.719527,-74.001775
616,CANAL ST,Canal St,40.718383,-74.00046
617,CANAL ST,Canal St,40.718092,-73.999892
618,CANAL ST,Canal St,40.720824,-74.005229
619,CANAL ST,Canal St,40.722854,-74.006277
620,CANAL ST,Canal St,40.718803,-74.000193
621,CANAL ST,Canal St,40.719527,-74.001775
622,CANAL ST,Canal St,40.718383,-74.00046
623,CANAL ST,Canal St,40.718092,-73.999892
624,CANAL ST,Canal St,40.720824,-74.005229
625,CANAL ST,Canal St,40.722854,-74.006277
626,CANAL ST,Canal St,40.718803,-74.000193
627,CANAL ST,Canal St,40.719527,-74.001775
628,CANAL ST,Canal St,40.718383,-74.00046
629,CANAL ST,Canal St,40.718092,-73.999892
630,CANAL ST,Canal St,40.720824,-74.005229
631,CANAL ST,Canal St,40.722854,-74.006277
632,CANAL ST,Canal St,40.718803,-74.000193
633,CANAL ST,Canal St,40.719527,-74.001775
634,CANAL ST,Canal St,40.718383,-74.00046
635,CANAL ST,Canal St,40.718092,-73.999892
636,CANAL ST,Canal St,40.720824,-74.005229
637,CANAL ST,Canal St,40.722854,-74.006277
638,CANAL ST,Canal St,40.718803,-74.000193
639,CANARSIE-ROCKAW,Canarsie - Rockaway Pkwy,40.646654,-73.90185
640,ROCKAWAY PKY,Canarsie - Rockaway Pkwy,40.646654,-73.90185
641,CARROLL ST,Carroll St,40.680303,-73.995048
642,CASTLE HILL AVE,Castle Hill Av,40.834255,-73.851222
643,CASTLE HILL AV,Castle Hill Av,40.834255,-73.851222
644,CATHEDRAL PKWY,Cathedral Pkwy,40.803967,-73.966847
645,CATHEDRL-110 ST,Cathedral Pkwy (110 St),40.800603,-73.958161
646,CENTRAL AVE,Central Av,40.697857,-73.927397
647,CENTRAL AV,Central Av,40.697857,-73.927397
648,CENTRAL PK N110,Central Park North (110 St),40.799075,-73.951822
649,CHAMBERS ST,Chambers St,40.713243,-74.003401
650,CHAMBERS ST,Chambers St,40.714111,-74.008585
651,CHAMBERS ST,Chambers St,40.715478,-74.009266
652,CHAMBERS ST,Chambers St,40.713243,-74.003401
653,CHAMBERS ST,Chambers St,40.714111,-74.008585
654,CHAMBERS ST,Chambers St,40.715478,-74.009266
655,CHAMBERS ST,Chambers St,40.713243,-74.003401
656,CHAMBERS ST,Chambers St,40.714111,-74.008585
657,CHAMBERS ST,Chambers St,40.715478,-74.009266
658,CHAUNCEY ST,Chauncey St,40.682893,-73.910456
659,CHRISTOPHER ST,Chauncey St,40.682893,-73.910456
660,CHURCH AVE,Church Av,40.650527,-73.962982
661,CHURCH AVE,Church Av,40.644041,-73.979678
662,CHURCH AVE,Church Av,40.650843,-73.949575
663,CHURCH AVE,Church Av,40.650527,-73.962982
664,CHURCH AVE,Church Av,40.644041,-73.979678
665,CHURCH AVE,Church Av,40.650843,-73.949575
666,CHURCH AVE,Church Av,40.650527,-73.962982
667,CHURCH AVE,Church Av,40.644041,-73.979678
668,CHURCH AVE,Church Av,40.650843,-73.949575
669,CHURCH AV,Church Av,40.650527,-73.962982
670,CHURCH AV,Church Av,40.644041,-73.979678
671,CHURCH AV,Church Av,40.650843,-73.949575
672,CHURCH AV,Church Av,40.650527,-73.962982
673,CHURCH AV,Church Av,40.644041,-73.979678
674,CHURCH AV,Church Av,40.650843,-73.949575
675,CHURCH AV,Church Av,40.650527,-73.962982
676,CHURCH AV,Church Av,40.644041,-73.979678
677,CHURCH AV,Church Av,40.650843,-73.949575
678,CITY / BUS,Church Av,40.650527,-73.962982
679,CITY / BUS,Church Av,40.644041,-73.979678
680,CITY / BUS,Church Av,40.650843,-73.949575
681,CITY HALL,City Hall,40.713282,-74.006978
682,CITY HALL,City Hall,40.713282,-74.006978
683,CLARK ST,Clark St,40.697466,-73.993086
684,CLASSON AVE,Classon Av,40.688873,-73.96007
685,CLASSON AV,Classon Av,40.688873,-73.96007
686,CLEVELAND ST,Cleveland St,40.679947,-73.884639
687,CLINTON-WASH AV,Clinton - Washington Avs,40.683263,-73.965838
688,CLINTON-WASH AV,Clinton - Washington Avs,40.688089,-73.966839
689,CLINTON-WASH AV,Clinton - Washington Avs,40.683263,-73.965838
690,CLINTON-WASH AV,Clinton - Washington Avs,40.688089,-73.966839
691,CONEY IS-STILLW,Coney Island - Stillwell Av,40.577422,-73.981233
692,STILLWELL AVE,Coney Island - Stillwell Av,40.577422,-73.981233
693,CORTELYOU ROAD,Cortelyou Rd,40.640927,-73.963891
694,CORTELYOU RD,Cortelyou Rd,40.640927,-73.963891
695,CORTLANDT ST,Cortlandt St,40.710668,-74.011029
696,CORTLANDT ST,Cortlandt St,40.711835,-74.012188
697,CORTLANDT ST,Cortlandt St,40.710668,-74.011029
698,CORTLANDT ST,Cortlandt St,40.711835,-74.012188
699,COURT SQ-23 ST,Court Sq,40.747846,-73.946
700,COURT SQ-23 ST,Court Sq,40.746554,-73.943832
701,COURT SQ-23 ST,Court Sq,40.747023,-73.945264
702,COURT SQ,Court Sq,40.747846,-73.946
703,COURT SQ,Court Sq,40.746554,-73.943832
704,COURT SQ,Court Sq,40.747023,-73.945264
705,COURT SQ,Court Sq,40.747846,-73.946
706,COURT SQ,Court Sq,40.746554,-73.943832
707,COURT SQ,Court Sq,40.747023,-73.945264
708,CRESCENT ST,Crescent St,40.683194,-73.873785
709,CROWN HTS-UTICA,Crown Hts - Utica Av,40.668897,-73.932942
710,CYPRESS AVE,Cypress Av,40.805368,-73.914042
711,CYPRESS AV,Cypress Av,40.805368,-73.914042
712,CYPRESS HILLS,Cypress Hills,40.689941,-73.87255
713,DEKALB AV,DeKalb Av,40.690635,-73.981824
714,DEKALB AV,DeKalb Av,40.703811,-73.918425
715,DEKALB AV,DeKalb Av,40.690635,-73.981824
716,DEKALB AV,DeKalb Av,40.703811,-73.918425
717,DELANCEY/ESSEX,Delancey St,40.718611,-73.988114
718,DELANCEY ST,Delancey St,40.718611,-73.988114
719,DITMAS AVE,Ditmas Av,40.636119,-73.978172
720,DITMAS AV,Ditmas Av,40.636119,-73.978172
721,DYCKMAN-200 ST,Dyckman St,40.865491,-73.927271
722,DYCKMAN-200 ST,Dyckman St,40.860531,-73.925536
723,DYCKMAN ST,Dyckman St,40.865491,-73.927271
724,DYCKMAN ST,Dyckman St,40.860531,-73.925536
725,DYCKMAN ST,Dyckman St,40.865491,-73.927271
726,DYCKMAN ST,Dyckman St,40.860531,-73.925536
727,DYRE AVE,Dyckman St,40.865491,-73.927271
728,DYRE AVE,Dyckman St,40.860531,-73.925536
729,EAST 105 ST,E 105 St,40.650573,-73.899485
730,E 143 ST,E 143 St - St Mary's St,40.808719,-73.907657
731,E 143/ST MARY'S,E 143 St - St Mary's St,40.808719,-73.907657
732,E 149 ST,E 149 St,40.812118,-73.904098
733,E 180 ST,E 180 St,40.841894,-73.873488
734,EAST BROADWAY,East Broadway,40.713715,-73.990173
735,EASTCHSTER/DYRE,Eastchester - Dyre Av,40.8883,-73.830834
736,EASTERN PKWY,Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375
737,EASTN PKWY-MUSM,Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375
738,ELDER AVE,Elder Av,40.828584,-73.879159
739,ELDER AV,Elder Av,40.828584,-73.879159
740,ELMHURST AVE,Elmhurst Av,40.742454,-73.882017
741,ELMHURST AV,Elmhurst Av,40.742454,-73.882017
742,ESSEX ST,Essex St,40.718315,-73.987437
743,EUCLID AVE,Euclid Av,40.675377,-73.872106
744,EUCLID AV,Euclid Av,40.675377,-73.872106
745,EXCHANGE PLACE,Euclid Av,40.675377,-73.872106
746,FAR ROCKAWAY,Far Rockaway - Mott Av,40.603995,-73.755405
747,FLATBUSH AV-B.C,Flatbush Av - Brooklyn College,40.632836,-73.947642
748,FLATBUSH AVE,Flatbush Av - Brooklyn College,40.632836,-73.947642
749,FLUSHING-MAIN,Flushing - Main St,40.7596,-73.83003
750,FLUSHING AVE,Flushing Av,40.70026,-73.941126
751,FLUSHING AVE,Flushing Av,40.700377,-73.950234
752,FLUSHING AVE,Flushing Av,40.70026,-73.941126
753,FLUSHING AVE,Flushing Av,40.700377,-73.950234
754,FLUSHING AV,Flushing Av,40.70026,-73.941126
755,FLUSHING AV,Flushing Av,40.700377,-73.950234
756,FLUSHING AV,Flushing Av,40.70026,-73.941126
757,FLUSHING AV,Flushing Av,40.700377,-73.950234
758,FORDHAM ROAD,Fordham Rd,40.861296,-73.897749
759,FORDHAM ROAD,Fordham Rd,40.862803,-73.901034
760,FORDHAM ROAD,Fordham Rd,40.861296,-73.897749
761,FORDHAM ROAD,Fordham Rd,40.862803,-73.901034
762,FORDHAM RD,Fordham Rd,40.861296,-73.897749
763,FORDHAM RD,Fordham Rd,40.862803,-73.901034
764,FORDHAM RD,Fordham Rd,40.861296,-73.897749
765,FORDHAM RD,Fordham Rd,40.862803,-73.901034
766,FOREST AVE,Forest Av,40.704423,-73.903077
767,FOREST HILLS 71,Forest Hills - 71 Av,40.721691,-73.844521
768,FOREST HILLS-71,Forest Hills - 71 Av,40.721691,-73.844521
769,FOREST PARKWAY,Forest Hills - 71 Av,40.721691,-73.844521
770,FT HAMILTON PKY,Fort Hamilton Pkwy,40.640914,-73.994304
771,FT HAMILTON PKY,Fort Hamilton Pkwy,40.631386,-74.005351
772,FT HAMILTON PKY,Fort Hamilton Pkwy,40.650782,-73.975776
773,FT HAMILTON PKY,Fort Hamilton Pkwy,40.640914,-73.994304
774,FT HAMILTON PKY,Fort Hamilton Pkwy,40.631386,-74.005351
775,FT HAMILTON PKY,Fort Hamilton Pkwy,40.650782,-73.975776
776,FT HAMILTON PKY,Fort Hamilton Pkwy,40.640914,-73.994304
777,FT HAMILTON PKY,Fort Hamilton Pkwy,40.631386,-74.005351
778,FT HAMILTON PKY,Fort Hamilton Pkwy,40.650782,-73.975776
779,FRANKLIN AVE,Franklin Av,40.680596,-73.955827
780,FRANKLIN AVE,Franklin Av,40.68138,-73.956848
781,FRANKLIN AVE,Franklin Av,40.670682,-73.958131
782,FRANKLIN AVE,Franklin Av,40.680596,-73.955827
783,FRANKLIN AVE,Franklin Av,40.68138,-73.956848
784,FRANKLIN AVE,Franklin Av,40.670682,-73.958131
785,FRANKLIN AV,Franklin Av,40.680596,-73.955827
786,FRANKLIN AV,Franklin Av,40.68138,-73.956848
787,FRANKLIN AV,Franklin Av,40.670682,-73.958131
788,FRANKLIN AV,Franklin Av,40.680596,-73.955827
789,FRANKLIN AV,Franklin Av,40.68138,-73.956848
790,FRANKLIN AV,Franklin Av,40.670682,-73.958131
791,FRANKLIN ST,Franklin St,40.719318,-74.006886
792,FREEMAN ST,Freeman St,40.829993,-73.891865
793,FRESH POND ROAD,Fresh Pond Rd,40.706186,-73.895877
794,FRESH POND RD,Fresh Pond Rd,40.706186,-73.895877
795,FULTON ST,Fulton St,40.710374,-74.007582
796,FULTON ST,Fulton St,40.710197,-74.007691
797,FULTON ST,Fulton St,40.687119,-73.975375
798,FULTON ST,Fulton St,40.709416,-74.006571
799,FULTON ST,Fulton St,40.710368,-74.009509
800,FULTON ST,Fulton St,40.710374,-74.007582
801,FULTON ST,Fulton St,40.710197,-74.007691
802,FULTON ST,Fulton St,40.687119,-73.975375
803,FULTON ST,Fulton St,40.709416,-74.006571
804,FULTON ST,Fulton St,40.710368,-74.009509
805,FULTON ST,Fulton St,40.710374,-74.007582
806,FULTON ST,Fulton St,40.710197,-74.007691
